## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\speed-acc-novel-child-gaze-order1\SAN-080918-08-[4f07843d-2d37-4e05-a9f4-6ce2a472e2e7]\SAN-080918-08-eye_data.idf
## Date:	09.08.2018 13:35:34
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	11321                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	SAN-080918-08                                                                                                                                                                                                                                                   
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044601-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1
792249043	SMP	1	1544.45	561.33	1275.03	588.77	25.80	25.80	4.45	25.66	25.66	4.52	1537.37	569.96	1547.31	569.79	1272.06	597.40	1281.80	597.45	946.51	343.00	935.95	356.25	0	1	1	2	-1	-1	-36.58	34.90	580.38	12.36	30.09	585.47	-0.02	0.26	-0.96	0.05	0.28	-0.96	 -1	
792282341	SMP	1	1544.91	561.13	1275.42	588.45	25.64	25.64	4.46	25.98	25.98	4.53	1537.80	569.77	1547.63	569.46	1272.50	597.10	1282.15	597.09	945.80	344.36	936.37	356.46	0	1	1	2	-1	-1	-36.67	34.96	580.58	12.29	30.17	585.82	-0.02	0.26	-0.97	0.05	0.28	-0.96	 -1	
792315687	SMP	1	1545.45	560.95	1276.02	587.93	25.97	25.97	4.47	25.84	25.84	4.53	1538.40	569.53	1548.33	569.27	1272.99	596.66	1282.73	596.66	946.42	345.98	935.85	355.79	0	1	1	2	-1	-1	-36.78	34.99	580.44	12.19	30.25	585.82	-0.02	0.26	-0.97	0.05	0.28	-0.96	 -1	
792349031	SMP	1	1546.15	560.83	1276.53	587.78	25.74	25.74	4.48	26.11	26.11	4.54	1539.02	569.54	1548.81	569.28	1273.61	596.40	1283.29	596.46	944.82	346.10	937.03	356.13	0	1	1	2	-1	-1	-36.90	35.01	580.77	12.09	30.31	586.18	-0.03	0.26	-0.96	0.05	0.28	-0.96	 -1	
792382361	SMP	1	1546.81	561.12	1277.35	587.75	25.79	25.79	4.48	25.96	25.96	4.55	1539.69	569.77	1549.57	569.54	1274.37	596.34	1284.02	596.44	944.61	346.29	936.29	355.92	0	1	1	2	-1	-1	-37.03	34.96	580.74	11.96	30.34	586.52	-0.02	0.26	-0.96	0.05	0.28	-0.96	 -1	
792415681	SMP	1	1547.66	561.36	1278.10	587.64	25.83	25.83	4.49	25.96	25.96	4.55	1540.49	570.02	1550.39	569.92	1275.04	596.29	1284.78	596.38	943.02	346.07	936.44	355.60	0	1	1	2	-1	-1	-37.18	34.91	580.76	11.82	30.35	586.52	-0.02	0.26	-0.96	0.05	0.28	-0.96	 -1	
792449015	SMP	1	1548.49	561.63	1279.01	587.56	25.90	25.90	4.50	26.04	26.04	4.56	1541.40	570.26	1551.35	570.05	1275.95	596.15	1285.73	596.21	943.59	346.15	935.99	354.94	0	1	1	2	-1	-1	-37.34	34.86	580.54	11.65	30.37	586.45	-0.02	0.26	-0.97	0.05	0.28	-0.96	 -1	
792482336	SMP	1	1549.59	561.82	1280.09	587.34	26.04	26.04	4.50	26.12	26.12	4.56	1542.56	570.53	1552.50	570.24	1277.09	595.93	1286.91	595.89	944.50	345.81	936.37	355.53	0	1	1	2	-1	-1	-37.54	34.81	580.44	11.43	30.41	586.19	-0.02	0.26	-0.96	0.05	0.27	-0.96	 -1	
792515676	SMP	1	1550.89	562.12	1281.38	587.09	25.76	25.76	4.50	26.17	26.17	4.57	1543.91	570.81	1553.70	570.50	1278.46	595.56	1288.10	595.63	944.80	345.33	936.91	356.78	0	1	1	2	-1	-1	-37.80	34.78	580.83	11.20	30.49	586.49	-0.02	0.26	-0.97	0.05	0.27	-0.96	 -1	
792549073	SMP	1	1552.35	562.30	1282.85	586.53	26.09	26.09	4.51	26.16	26.16	4.58	1545.37	571.00	1555.31	570.82	1279.83	595.13	1289.53	595.21	946.62	344.36	936.26	356.26	0	1	1	2	-1	-1	-38.07	34.72	580.60	10.94	30.57	586.54	-0.01	0.26	-0.96	0.05	0.28	-0.96	 -1	
792582331	SMP	1	1553.95	562.33	1284.54	585.87	25.92	25.92	4.52	26.09	26.09	4.58	1547.00	570.97	1556.91	570.78	1281.57	594.39	1291.23	594.47	948.08	344.43	936.77	356.67	0	1	1	2	-1	-1	-38.37	34.73	580.62	10.62	30.71	586.71	-0.01	0.26	-0.97	0.05	0.27	-0.96	 -1	
792615734	SMP	1	1555.97	562.24	1286.44	585.09	26.00	26.00	4.52	26.28	26.28	4.59	1548.92	570.90	1558.68	570.65	1283.43	593.73	1293.10	593.78	947.20	344.08	936.01	355.92	0	1	1	2	-1	-1	-38.74	34.78	581.06	10.28	30.85	586.87	-0.02	0.26	-0.96	0.05	0.28	-0.96	 -1	
792648997	SMP	1	1557.67	562.27	1288.27	584.50	26.04	26.04	4.53	26.32	26.32	4.60	1550.68	570.88	1560.54	570.64	1285.17	593.10	1294.95	593.15	948.72	343.85	934.82	355.76	0	1	1	2	-1	-1	-39.07	34.78	581.01	9.94	30.95	586.61	-0.02	0.26	-0.97	0.05	0.28	-0.96	 -1	
792682301	SMP	1	1559.45	562.32	1289.77	583.76	26.14	26.14	4.54	26.46	26.46	4.61	1552.38	570.90	1562.35	570.65	1286.76	592.32	1296.53	592.42	948.71	343.83	934.89	356.36	0	1	1	2	-1	-1	-39.37	34.75	580.67	9.64	31.08	586.43	-0.02	0.26	-0.97	0.06	0.27	-0.96	 -1	
792715641	SMP	1	1560.25	562.72	1290.55	583.91	25.91	25.91	4.54	26.62	26.62	4.62	1553.60	571.00	1563.48	570.92	1288.12	592.08	1297.94	592.03	954.94	347.17	945.91	363.03	0	1	1	2	-1	-1	-39.60	34.73	580.84	9.38	31.12	586.11	0.00	0.25	-0.97	0.08	0.26	-0.96	 -1	
792749057	SMP	1	1559.56	564.36	1290.18	584.38	26.55	26.55	4.55	26.58	26.58	4.63	1554.06	571.89	1563.90	571.68	1288.65	592.11	1298.31	592.02	1075.16	403.19	1044.24	392.04	0	1	1	2	-1	-1	-39.69	34.58	580.95	9.30	31.13	586.29	0.04	0.22	-0.97	0.11	0.24	-0.96	 -1	
792782311	SMP	1	1561.44	564.68	1291.96	583.96	26.43	26.43	4.57	26.36	26.36	4.63	1555.89	572.07	1565.86	571.88	1290.51	591.54	1300.23	591.53	1081.68	433.52	1062.27	413.81	0	1	1	2	-1	-1	-40.02	34.53	580.68	8.95	31.23	586.26	0.04	0.22	-0.98	0.11	0.23	-0.97	 -1	
792815634	SMP	1	1563.33	564.74	1293.71	583.57	26.53	26.53	4.58	26.48	26.48	4.64	1557.80	572.16	1567.70	572.02	1292.38	591.16	1302.07	591.09	1083.09	436.46	1071.72	423.59	0	1	1	2	-1	-1	-40.36	34.51	580.65	8.60	31.31	586.30	0.04	0.22	-0.98	0.12	0.23	-0.96	 -1	
792848969	SMP	1	1565.18	564.92	1295.65	582.90	26.35	26.35	4.58	26.33	26.33	4.64	1559.82	572.31	1569.70	572.17	1294.34	590.53	1304.02	590.55	1089.33	441.26	1075.29	424.52	0	1	1	2	-1	-1	-40.73	34.49	580.70	8.24	31.42	586.46	0.05	0.22	-0.98	0.12	0.24	-0.96	 -1	
792882301	SMP	1	1567.98	565.12	1298.47	582.13	26.44	26.44	4.59	26.52	26.52	4.64	1562.53	572.47	1572.43	572.29	1297.04	589.73	1306.86	589.77	1089.72	446.80	1075.80	430.65	0	1	1	2	-1	-1	-41.22	34.45	580.58	7.72	31.55	586.04	0.05	0.21	-0.98	0.12	0.24	-0.96	 -1	
792915710	SMP	1	1580.33	563.43	1310.56	577.75	26.06	26.06	4.58	26.52	26.52	4.65	1570.83	571.74	1580.68	571.58	1305.69	586.42	1315.43	586.43	720.37	369.09	760.26	368.27	0	1	1	2	-1	-1	-42.76	34.59	580.71	6.12	32.17	586.02	-0.10	0.25	-0.96	-0.01	0.27	-0.96	 -1	
792948980	SMP	1	1600.32	563.50	1332.02	572.01	25.24	25.24	4.55	26.43	26.43	4.65	1584.63	572.27	1594.95	571.89	1321.87	580.85	1331.41	581.00	175.69	352.43	247.57	354.43	0	1	1	2	-1	-1	-45.19	34.40	578.79	3.14	33.23	586.71	-0.32	0.26	-0.91	-0.21	0.28	-0.94	 -1	
792982291	SMP	1	1621.93	564.77	1356.78	565.69	24.68	24.68	4.51	26.41	26.41	4.65	0.00	0.00	1612.12	572.21	1342.52	573.74	1351.91	573.86	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-48.44	34.42	579.57	-0.69	34.63	588.11	-0.48	0.22	-0.85	-0.36	0.25	-0.90	 -1	
793015615	SMP	1	1639.15	564.25	1377.69	556.90	24.38	24.38	4.45	26.19	26.19	4.65	0.00	0.00	1628.11	571.68	1362.04	565.06	1371.68	565.01	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-50.42	33.93	569.62	-4.35	36.24	587.68	-0.52	0.22	-0.82	-0.40	0.25	-0.88	 -1	
793048968	SMP	1	1653.68	563.40	1396.38	548.55	24.04	24.04	4.55	26.17	26.17	4.64	1642.26	570.85	0.00	0.00	1380.69	556.82	1390.33	556.81	174.75	172.19	0.00	0.00	0	1	1	2	-1	-1	-65.60	40.94	684.33	-7.83	37.78	587.81	-0.26	0.27	-0.93	-0.40	0.25	-0.88	 -1	
793082271	SMP	1	1666.04	562.66	1412.73	541.57	23.35	23.35	4.61	25.75	25.75	4.63	1654.42	570.06	0.00	0.00	1397.00	549.91	1406.65	549.85	160.81	171.13	0.00	0.00	0	1	1	2	-1	-1	-68.37	41.19	685.70	-10.87	39.08	587.90	-0.27	0.27	-0.93	-0.39	0.25	-0.88	 -1	
793115599	SMP	1	1675.20	561.77	1425.69	536.07	23.25	23.25	4.65	25.39	25.39	4.60	1663.47	569.35	0.00	0.00	1409.85	544.40	1419.54	544.36	157.48	165.76	0.00	0.00	0	1	1	2	-1	-1	-70.06	41.18	682.83	-13.27	40.10	587.77	-0.26	0.28	-0.92	-0.39	0.25	-0.88	 -1	
793149063	SMP	1	1681.41	561.81	1434.95	532.37	23.07	23.07	4.67	25.19	25.19	4.57	1669.83	569.32	0.00	0.00	1419.03	540.72	1428.78	540.63	154.15	163.83	0.00	0.00	0	1	1	2	-1	-1	-71.66	41.33	685.19	-14.98	40.77	587.50	-0.26	0.27	-0.93	-0.39	0.25	-0.88	 -1	
793182273	SMP	1	1685.51	562.48	1441.38	530.30	22.97	22.97	4.69	25.28	25.28	4.55	1673.82	569.95	0.00	0.00	1425.26	538.70	1435.06	538.59	156.68	166.25	0.00	0.00	0	1	1	2	-1	-1	-72.14	40.95	681.21	-16.13	41.13	587.16	-0.25	0.27	-0.93	-0.40	0.25	-0.88	 -1	
793215595	SMP	1	1687.60	563.35	1444.93	529.89	22.99	22.99	4.56	24.95	24.95	4.53	0.00	0.00	1676.31	570.68	1428.89	538.11	1438.64	538.01	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-59.63	34.37	574.01	-16.80	41.23	587.12	-0.51	0.22	-0.83	-0.39	0.24	-0.89	 -1	
793248940	SMP	1	1688.36	564.10	1446.26	530.28	22.96	22.96	4.58	25.16	25.16	4.51	1676.82	571.61	0.00	0.00	1430.13	538.65	1439.99	538.52	166.30	169.82	0.00	0.00	0	1	1	2	-1	-1	-72.33	40.33	676.91	-17.02	41.09	586.50	-0.24	0.27	-0.93	-0.40	0.25	-0.88	 -1	
793282259	SMP	1	1687.84	564.62	1445.90	531.22	22.68	22.68	4.60	24.82	24.82	4.49	1676.31	572.00	0.00	0.00	1429.66	539.38	1439.39	539.28	166.94	174.43	0.00	0.00	0	1	1	2	-1	-1	-72.40	40.36	678.71	-16.93	40.96	586.60	-0.25	0.27	-0.93	-0.40	0.24	-0.88	 -1	
793315662	SMP	1	1685.93	564.46	1443.76	532.13	22.61	22.61	4.47	24.59	24.59	4.46	0.00	0.00	1675.27	571.63	1427.83	540.27	1437.41	540.22	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-59.79	34.38	577.03	-16.59	40.83	587.20	-0.49	0.21	-0.85	-0.39	0.24	-0.89	 -1	
793348936	SMP	1	1682.34	564.57	1439.53	533.30	23.16	23.16	4.54	24.88	24.88	4.45	1672.65	571.65	0.00	0.00	1424.66	541.17	1433.97	541.25	343.87	178.23	0.00	0.00	0	1	1	2	-1	-1	-73.12	41.32	693.54	-16.03	40.80	589.36	-0.18	0.26	-0.95	-0.36	0.24	-0.90	 -1	
793382260	SMP	1	1680.45	564.79	1436.93	534.53	22.89	22.89	4.45	24.61	24.61	4.43	0.00	0.00	1670.97	571.58	1422.19	542.29	1431.56	542.42	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-59.45	34.63	581.15	-15.60	40.63	590.04	-0.44	0.20	-0.88	-0.36	0.23	-0.90	 -1	
793415589	SMP	1	1678.84	565.20	1434.71	536.24	22.97	22.97	4.38	24.85	24.85	4.43	0.00	0.00	1669.27	572.19	1419.96	544.03	1429.24	544.06	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-59.84	34.92	587.89	-15.22	40.44	591.91	-0.45	0.21	-0.87	-0.36	0.23	-0.90	 -1	
793448922	SMP	1	1677.15	566.10	1432.64	538.22	22.98	22.98	4.44	24.92	24.92	4.43	1667.37	573.24	0.00	0.00	1417.79	546.04	1427.14	546.04	366.53	190.80	0.00	0.00	0	1	1	2	-1	-1	-70.80	40.29	681.99	-14.83	40.09	592.25	-0.18	0.26	-0.95	-0.36	0.24	-0.90	 -1	
793482218	SMP	1	1675.35	566.99	1430.28	540.07	22.93	22.93	4.38	24.89	24.89	4.43	0.00	0.00	1665.89	574.02	1415.52	547.96	1425.00	547.99	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-59.42	34.70	589.89	-14.40	39.70	591.76	-0.45	0.21	-0.87	-0.36	0.24	-0.90	 -1	
793515559	SMP	1	1673.38	567.62	1427.99	541.59	23.44	23.44	4.34	25.09	25.09	4.44	0.00	0.00	1663.94	574.50	1413.09	549.38	1422.61	549.58	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-59.27	34.74	592.09	-13.94	39.40	591.59	-0.45	0.21	-0.87	-0.36	0.24	-0.90	 -1	
793548900	SMP	1	1671.47	567.37	1425.35	542.44	23.46	23.46	4.43	25.05	25.05	4.44	1661.79	574.46	0.00	0.00	1410.52	550.26	1419.94	550.33	379.42	199.60	0.00	0.00	0	1	1	2	-1	-1	-69.57	40.00	681.71	-13.48	39.32	592.68	-0.17	0.25	-0.95	-0.36	0.24	-0.90	 -1	
793582233	SMP	1	1669.72	566.56	1422.77	542.47	23.13	23.13	4.38	24.93	24.93	4.44	0.00	0.00	1660.11	573.45	1407.85	550.29	1417.37	550.36	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-58.46	34.89	591.27	-12.98	39.29	592.30	-0.46	0.21	-0.86	-0.37	0.24	-0.90	 -1	
793615567	SMP	1	1665.58	567.43	1417.71	544.58	23.58	23.58	4.40	25.31	25.31	4.45	0.00	0.00	1657.33	573.36	1404.12	550.96	1413.67	551.22	0.00	0.00	-127.84	541.04	0	1	1	2	-1	-1	-61.93	37.24	630.81	-12.28	39.15	592.30	-0.42	0.19	-0.89	-0.32	0.19	-0.93	 -1	
793648884	SMP	1	1655.75	573.67	1407.83	551.98	24.40	24.40	4.39	25.82	25.82	4.47	1641.52	575.81	1651.06	575.59	1397.10	554.59	1407.03	554.59	167.29	946.80	173.57	949.71	0	1	1	2	-1	-1	-56.78	34.48	591.50	-10.94	38.29	589.19	-0.27	0.02	-0.96	-0.20	0.04	-0.98	 -1	
793682212	SMP	1	1653.52	573.63	1404.00	552.66	24.45	24.45	4.39	25.92	25.92	4.49	1639.44	575.59	1648.96	575.46	1393.31	555.13	1403.33	555.23	172.15	954.07	177.43	955.00	0	1	1	2	-1	-1	-56.40	34.52	591.69	-10.20	38.03	586.86	-0.27	0.02	-0.96	-0.20	0.03	-0.98	 -1	
793715555	SMP	1	1651.33	574.15	1399.95	554.11	24.55	24.55	4.39	26.22	26.22	4.51	1637.17	576.18	1646.74	575.92	1389.22	556.62	1399.31	556.67	175.90	955.91	179.08	956.87	0	1	1	2	-1	-1	-55.95	34.40	591.30	-9.40	37.59	584.23	-0.27	0.02	-0.96	-0.20	0.03	-0.98	 -1	
793748888	SMP	1	1649.09	575.24	1395.96	556.19	24.62	24.62	4.39	26.07	26.07	4.52	1634.97	577.25	1644.56	577.21	1385.11	558.69	1395.16	558.75	180.87	954.53	173.81	958.12	0	1	1	2	-1	-1	-55.53	34.18	591.27	-8.62	37.14	583.35	-0.27	0.02	-0.96	-0.21	0.03	-0.98	 -1	
793782214	SMP	1	1647.11	576.99	1392.25	558.67	24.78	24.78	4.39	26.18	26.18	4.54	1632.88	578.99	1642.58	578.78	1381.60	561.18	1391.48	561.23	183.69	955.90	174.91	958.14	0	1	1	2	-1	-1	-55.07	33.82	590.41	-7.98	36.79	584.98	-0.27	0.02	-0.96	-0.20	0.03	-0.98	 -1	
793815688	SMP	1	1645.54	579.27	1389.21	561.43	24.67	24.67	4.39	26.30	26.30	4.55	1631.30	581.28	1640.85	581.18	1378.51	563.87	1388.50	563.90	184.80	955.38	175.82	960.11	0	1	1	2	-1	-1	-54.78	33.39	590.63	-7.39	36.15	582.72	-0.27	0.02	-0.96	-0.20	0.03	-0.98	 -1	
793848870	SMP	1	1644.27	581.68	1386.68	563.95	24.65	24.65	4.39	26.39	26.39	4.56	1629.96	583.77	1639.65	583.53	1375.98	566.43	1385.88	566.50	183.24	954.97	175.01	960.33	0	1	1	2	-1	-1	-54.50	32.91	590.14	-6.92	35.69	582.98	-0.27	0.02	-0.96	-0.21	0.03	-0.98	 -1	
793882178	SMP	1	1643.11	583.84	1384.51	566.17	24.77	24.77	4.39	26.22	26.22	4.57	1628.84	585.86	1638.56	585.67	1373.82	568.55	1383.66	568.60	183.85	955.46	174.02	962.09	0	1	1	2	-1	-1	-54.23	32.48	589.49	-6.52	35.31	583.15	-0.27	0.02	-0.96	-0.21	0.03	-0.98	 -1	
793915537	SMP	1	1642.23	585.63	1382.47	567.89	24.53	24.53	4.39	26.09	26.09	4.57	1627.92	587.64	1637.61	587.46	1371.82	570.35	1381.66	570.43	183.44	955.92	174.38	962.08	0	1	1	2	-1	-1	-54.02	32.12	589.08	-6.14	34.95	582.78	-0.27	0.02	-0.96	-0.21	0.04	-0.98	 -1	
793948854	SMP	1	1641.43	586.78	1380.75	569.01	24.58	24.58	4.38	26.03	26.03	4.56	1627.13	588.77	1636.77	588.58	1369.98	571.46	1379.91	571.52	183.11	956.64	172.52	962.55	0	1	1	2	-1	-1	-53.84	31.90	588.78	-5.80	34.68	581.61	-0.28	0.02	-0.96	-0.21	0.03	-0.98	 -1	
793982187	SMP	1	1635.82	580.20	1373.77	562.52	24.39	24.39	4.37	25.69	25.69	4.55	1623.64	585.27	1633.42	585.22	1365.77	568.11	1375.69	568.19	429.45	656.67	467.30	655.90	0	1	1	2	-1	-1	-53.13	32.49	587.99	-5.02	35.27	581.23	-0.19	0.14	-0.97	-0.11	0.15	-0.98	 -1	
794015512	SMP	1	1625.66	570.68	1362.71	553.63	24.38	24.38	4.36	25.33	25.33	4.53	1617.92	579.05	1627.70	578.92	1359.36	562.32	1369.23	562.29	866.38	353.79	904.94	367.08	0	1	1	2	-1	-1	-52.01	33.62	587.35	-3.83	36.35	581.25	-0.03	0.26	-0.97	0.07	0.26	-0.96	 -1	
794048874	SMP	1	1621.28	563.93	1357.73	547.91	24.44	24.44	4.35	25.12	25.12	4.50	1614.99	573.03	1624.84	572.86	1355.60	557.20	1365.44	557.09	1006.98	303.68	1009.67	330.58	0	1	1	2	-1	-1	-51.39	34.69	586.40	-3.14	37.30	581.21	0.03	0.28	-0.96	0.11	0.28	-0.95	 -1	
794082178	SMP	1	1618.95	557.59	1354.26	543.01	24.36	24.36	4.35	25.07	25.07	4.48	1612.70	566.75	1622.54	566.45	1351.88	552.31	1361.92	552.23	1008.74	298.56	1003.26	325.23	0	1	1	2	-1	-1	-50.91	35.84	585.85	-2.46	38.13	580.19	0.03	0.28	-0.96	0.10	0.28	-0.95	 -1	
794115606	SMP	1	1615.65	552.56	1349.60	539.37	24.38	24.38	4.34	25.09	25.09	4.46	1609.44	561.58	1619.42	561.30	1347.53	548.76	1357.36	548.79	1012.96	304.93	1010.94	315.63	0	1	1	2	-1	-1	-50.20	36.71	584.53	-1.65	38.80	580.56	0.03	0.27	-0.96	0.11	0.29	-0.95	 -1	
794148853	SMP	1	1612.23	549.83	1345.22	538.07	24.31	24.31	4.33	25.04	25.04	4.44	1606.05	559.03	1615.94	558.90	1343.02	547.45	1352.91	547.49	1014.73	296.18	1010.48	313.05	0	1	1	2	-1	-1	-49.54	37.15	584.16	-0.82	39.02	580.33	0.03	0.28	-0.96	0.10	0.29	-0.95	 -1	
794182251	SMP	1	1609.21	550.20	1341.59	538.77	24.11	24.11	4.31	25.07	25.07	4.43	1603.06	559.27	1612.95	559.09	1339.43	548.22	1349.25	548.17	1016.44	299.59	1010.89	310.16	0	1	1	2	-1	-1	-48.93	37.07	583.54	-0.15	38.91	580.71	0.03	0.28	-0.96	0.10	0.29	-0.95	 -1	
794215505	SMP	1	1607.21	552.28	1338.92	541.04	24.31	24.31	4.30	24.90	24.90	4.41	1600.95	561.37	1610.74	561.16	1336.72	550.37	1346.66	550.38	1014.56	300.23	1011.63	310.98	0	1	1	2	-1	-1	-48.53	36.68	583.51	0.33	38.51	580.63	0.02	0.28	-0.96	0.10	0.29	-0.95	 -1	
794248835	SMP	1	1605.72	554.87	1337.22	543.42	24.14	24.14	4.29	24.64	24.64	4.39	1599.48	564.10	1609.39	563.90	1334.97	553.03	1344.90	552.95	1014.82	297.58	1011.32	305.60	0	1	1	2	-1	-1	-48.20	36.13	582.67	0.66	38.03	580.72	0.03	0.28	-0.96	0.10	0.30	-0.95	 -1	
794282173	SMP	1	1605.11	556.89	1336.24	545.90	23.83	23.83	4.27	24.63	24.63	4.38	1598.86	566.05	1608.68	565.93	1334.11	555.30	1343.95	555.23	1014.09	297.49	1012.32	307.33	0	1	1	2	-1	-1	-48.07	35.75	582.60	0.82	37.64	581.05	0.03	0.28	-0.96	0.10	0.29	-0.95	 -1	
794315499	SMP	1	1604.70	557.44	1335.98	547.00	23.54	23.54	4.25	24.39	24.39	4.35	1598.59	566.77	1608.43	566.55	1333.63	556.47	1343.52	556.54	1015.49	295.19	1010.11	304.71	0	1	1	2	-1	-1	-48.00	35.61	582.30	0.91	37.40	581.03	0.03	0.29	-0.96	0.10	0.29	-0.95	 -1	
794348808	SMP	1	1604.40	555.55	1335.81	546.00	23.15	23.15	4.21	24.14	24.14	4.33	1598.23	565.42	1608.23	565.22	1333.51	556.01	1343.23	555.90	1016.71	280.78	1008.60	291.77	0	1	1	2	-1	-1	-47.88	35.81	581.45	0.95	37.55	581.68	0.03	0.31	-0.95	0.09	0.31	-0.95	 -1	
794382154	SMP	1	1604.03	554.79	1335.08	545.74	23.40	23.40	4.19	24.14	24.14	4.31	1597.67	564.59	1607.54	564.46	1332.67	555.91	1342.45	555.79	1014.79	274.70	1007.32	276.18	0	1	1	2	-1	-1	-47.76	35.95	581.41	1.10	37.58	581.90	0.02	0.31	-0.95	0.09	0.32	-0.94	 -1	
794415474	SMP	1	1602.85	554.09	1333.90	545.78	23.31	23.31	4.17	24.07	24.07	4.29	1596.51	563.86	1606.42	563.79	1331.50	555.88	1341.23	555.77	1014.53	269.31	1005.02	270.78	0	1	1	2	-1	-1	-47.52	36.06	581.07	1.32	37.61	582.33	0.02	0.30	-0.95	0.09	0.32	-0.94	 -1	
794448816	SMP	1	1601.29	553.70	1331.94	545.87	23.36	23.36	4.16	24.15	24.15	4.28	1594.86	563.56	1604.71	563.41	1329.60	555.96	1339.34	555.84	1012.44	261.89	1004.68	265.14	0	1	1	2	-1	-1	-47.20	36.12	581.00	1.67	37.62	582.65	0.02	0.31	-0.95	0.09	0.31	-0.94	 -1	
794482136	SMP	1	1598.88	553.66	1329.48	546.28	23.37	23.37	4.14	24.15	24.15	4.27	1592.49	563.54	1602.40	563.42	1326.99	556.33	1336.83	556.34	1011.03	256.44	1001.46	259.10	0	1	1	2	-1	-1	-46.75	36.10	580.66	2.14	37.54	582.63	0.02	0.31	-0.95	0.09	0.32	-0.94	 -1	
794515533	SMP	1	1596.12	554.01	1326.34	547.07	23.40	23.40	4.14	24.02	24.02	4.26	1589.62	563.79	1599.50	563.74	1323.88	557.16	1333.80	557.08	1007.63	254.99	1000.27	255.34	0	1	1	2	-1	-1	-46.21	36.04	580.61	2.71	37.38	582.47	0.01	0.31	-0.95	0.09	0.32	-0.94	 -1	
794548794	SMP	1	1592.92	554.37	1323.04	548.48	23.47	23.47	4.13	24.20	24.20	4.25	1586.48	564.18	1596.47	564.05	1320.57	558.51	1330.36	558.52	1006.56	252.62	997.82	252.08	0	1	1	2	-1	-1	-45.61	35.95	580.20	3.33	37.15	582.80	0.02	0.30	-0.95	0.09	0.32	-0.94	 -1	
794582156	SMP	1	1589.56	554.54	1319.31	549.70	23.61	23.61	4.13	24.22	24.22	4.25	1583.16	564.49	1593.13	564.27	1316.77	559.90	1326.71	559.78	1006.31	247.89	995.76	246.99	0	1	1	2	-1	-1	-44.98	35.89	579.97	4.02	36.88	582.41	0.02	0.31	-0.95	0.08	0.32	-0.94	 -1	
794615546	SMP	1	1585.87	554.61	1315.17	550.83	23.78	23.78	4.13	24.63	24.63	4.26	1579.44	564.46	1589.40	564.25	1312.74	560.95	1322.65	560.83	1004.90	247.08	995.10	245.60	0	1	1	2	-1	-1	-44.28	35.88	579.77	4.76	36.68	582.41	0.02	0.30	-0.95	0.09	0.32	-0.94	 -1	
794648790	SMP	1	1581.95	554.51	1311.06	551.63	23.97	23.97	4.14	24.45	24.45	4.27	1575.51	564.41	1585.45	564.17	1308.56	561.74	1318.29	561.68	1003.97	244.69	992.38	243.18	0	1	1	2	-1	-1	-43.55	35.89	579.74	5.56	36.56	582.90	0.01	0.31	-0.95	0.08	0.32	-0.94	 -1	
794682140	SMP	1	1577.79	554.47	1306.59	552.04	24.15	24.15	4.16	24.77	24.77	4.28	1571.34	564.32	1581.39	564.16	1304.09	562.20	1313.89	562.17	1002.80	242.96	991.39	240.36	0	1	1	2	-1	-1	-42.76	35.87	579.27	6.38	36.48	582.96	0.01	0.31	-0.95	0.08	0.32	-0.94	 -1	
