subid,tr.num,gaze_condition,correct,age,age_group,target_image,RT,condition,rt,guess,guess_num,ucl_bound,ewma_param,param_value
5,16,straight_ahead,0,1873,5,bunny,0.702,straight_ahead,0.7,response,1,0.07000000000000006,ucl,0.57
10,6,straight_ahead,1,1373,3,chicken,0.7039999999999997,straight_ahead,0.7,response,1,0.07000000000000006,ucl,0.57
15,32,straight_ahead,1,1077,2,bunny,0.7039999999999997,straight_ahead,0.7,response,1,0.07000000000000006,ucl,0.57
31,20,straight_ahead,0,1976,5,bunny,0.7039999999999997,straight_ahead,0.7,response,1,0.07000000000000006,ucl,0.57
32,32,straight_ahead,0,1751,4,bunny,0.7039999999999997,straight_ahead,0.7,response,1,0.06000000000000005,ucl,0.57
3,27,straight_ahead,1,1914,5,chicken,0.7050000000000001,straight_ahead,0.7,response,1,0.07000000000000006,ucl,0.57
45,21,straight_ahead,1,NA,3,chicken,0.7050000000000001,straight_ahead,0.7,response,1,0.07000000000000006,ucl,0.57
17,32,straight_ahead,1,1180,3,boat,0.7069999999999999,straight_ahead,0.71,response,1,0.07000000000000006,ucl,0.57
21,8,straight_ahead,1,1835,5,boat,0.7069999999999999,straight_ahead,0.71,response,1,0.08000000000000007,ucl,0.57
8,25,straight_ahead,1,1395,3,juice,0.7090000000000005,straight_ahead,0.71,response,1,0.08000000000000007,ucl,0.57
17,22,straight_ahead,1,1180,3,cookie,0.71,straight_ahead,0.71,response,1,0.08000000000000007,ucl,0.57
41,11,straight_ahead,1,NA,4,shoe,0.734,straight_ahead,0.73,response,1,0.09000000000000008,ucl,0.57
8,23,straight_ahead,1,1395,3,shoe,0.734,straight_ahead,0.73,response,1,0.09000000000000008,ucl,0.57
32,18,straight_ahead,1,1751,4,juice,0.7359999999999998,straight_ahead,0.74,response,1,0.09000000000000008,ucl,0.57
26,22,straight_ahead,1,1789,4,bottle,0.7370000000000001,straight_ahead,0.74,response,1,0.10000000000000009,ucl,0.57
31,31,straight_ahead,0,1976,5,chicken,0.7379999999999995,straight_ahead,0.74,response,1,0.09000000000000008,ucl,0.57
35,28,straight_ahead,1,2110,5,boat,0.7400000000000002,straight_ahead,0.74,response,1,0.09000000000000008,ucl,0.57
17,27,straight_ahead,1,1180,3,boat,0.7409999999999997,straight_ahead,0.74,response,1,0.10000000000000009,ucl,0.57
10,1,straight_ahead,0,1373,3,juice,0.742,straight_ahead,0.74,response,1,0.09000000000000008,ucl,0.57
31,17,straight_ahead,0,1976,5,ball,0.742,straight_ahead,0.74,response,1,0.08000000000000007,ucl,0.57
5,12,straight_ahead,1,1873,5,cookie,0.742,straight_ahead,0.74,response,1,0.09000000000000008,ucl,0.57
29,6,straight_ahead,0,1334,3,shoe,0.7670000000000003,straight_ahead,0.77,response,1,0.08000000000000007,ucl,0.57
8,26,straight_ahead,1,1395,3,bunny,0.7679999999999998,straight_ahead,0.77,response,1,0.08000000000000007,ucl,0.57
10,13,straight_ahead,0,1373,3,juice,0.7690000000000001,straight_ahead,0.77,response,1,0.08000000000000007,ucl,0.57
19,3,straight_ahead,0,1664,4,juice,0.7690000000000001,straight_ahead,0.77,response,1,0.07000000000000006,ucl,0.57
25,26,straight_ahead,1,1929,5,boat,0.7690000000000001,straight_ahead,0.77,response,1,0.07000000000000006,ucl,0.57
33,9,straight_ahead,0,1637,4,boat,0.7690000000000001,straight_ahead,0.77,response,1,0.07000000000000006,ucl,0.57
46,4,straight_ahead,1,NA,5,bunny,0.7699999999999996,straight_ahead,0.77,response,1,0.07000000000000006,ucl,0.57
14,2,straight_ahead,0,1843,5,bunny,0.7709999999999999,straight_ahead,0.77,response,1,0.07000000000000006,ucl,0.57
27,1,straight_ahead,1,1163,3,chicken,0.7709999999999999,straight_ahead,0.77,response,1,0.07000000000000006,ucl,0.57
41,15,straight_ahead,0,NA,4,chicken,0.7709999999999999,straight_ahead,0.77,response,1,0.06000000000000005,ucl,0.57
24,23,straight_ahead,1,2149,5,bottle,0.7720000000000002,straight_ahead,0.77,response,1,0.07000000000000006,ucl,0.57
28,21,straight_ahead,1,1086,2,boat,0.7720000000000002,straight_ahead,0.77,response,1,0.07000000000000006,ucl,0.57
8,28,straight_ahead,0,1395,3,chicken,0.7720000000000002,straight_ahead,0.77,response,1,0.06000000000000005,ucl,0.57
34,7,straight_ahead,1,2016,5,boat,0.774,straight_ahead,0.77,response,1,0.07000000000000006,ucl,0.57
2,32,straight_ahead,1,1873,5,juice,0.7759999999999998,straight_ahead,0.78,response,1,0.07000000000000006,ucl,0.57
35,27,straight_ahead,1,2110,5,bottle,0.7999999999999998,straight_ahead,0.8,response,1,0.07000000000000006,ucl,0.57
9,17,straight_ahead,0,1955,5,bottle,0.7999999999999998,straight_ahead,0.8,response,1,0.07000000000000006,ucl,0.57
10,16,straight_ahead,0,1373,3,shoe,0.8010000000000002,straight_ahead,0.8,response,1,0.06000000000000005,ucl,0.57
14,5,straight_ahead,1,1843,5,ball,0.8010000000000002,straight_ahead,0.8,response,1,0.07000000000000006,ucl,0.57
38,16,straight_ahead,0,1933,5,chicken,0.8010000000000002,straight_ahead,0.8,response,1,0.06000000000000005,ucl,0.57
15,30,straight_ahead,1,1077,2,shoe,0.8019999999999996,straight_ahead,0.8,response,1,0.06000000000000005,ucl,0.57
24,29,straight_ahead,1,2149,5,juice,0.8020000000000005,straight_ahead,0.8,response,1,0.07000000000000006,ucl,0.57
29,4,straight_ahead,1,1334,3,chicken,0.8039999999999994,straight_ahead,0.8,response,1,0.07000000000000006,ucl,0.57
29,12,straight_ahead,0,1334,3,ball,0.8040000000000003,straight_ahead,0.8,response,1,0.06000000000000005,ucl,0.57
28,29,straight_ahead,1,1086,2,bottle,0.8049999999999997,straight_ahead,0.8,response,1,0.07000000000000006,ucl,0.57
38,10,straight_ahead,0,1933,5,boat,0.8070000000000004,straight_ahead,0.81,response,1,0.06000000000000005,ucl,0.57
35,22,straight_ahead,1,2110,5,chicken,0.8339999999999996,straight_ahead,0.83,response,1,0.06000000000000005,ucl,0.57
38,3,straight_ahead,0,1933,5,shoe,0.8339999999999996,straight_ahead,0.83,response,1,0.06000000000000005,ucl,0.57
16,17,straight_ahead,1,1741,4,shoe,0.8340000000000005,straight_ahead,0.83,response,1,0.06000000000000005,ucl,0.57
27,2,straight_ahead,0,1163,3,boat,0.8359999999999994,straight_ahead,0.84,response,1,0.06000000000000005,ucl,0.57
28,25,straight_ahead,0,1086,2,bunny,0.8369999999999997,straight_ahead,0.84,response,1,0.050000000000000044,ucl,0.57
44,25,straight_ahead,1,NA,4,bunny,0.8369999999999997,straight_ahead,0.84,response,1,0.050000000000000044,ucl,0.57
5,9,straight_ahead,1,1873,5,bottle,0.8369999999999997,straight_ahead,0.84,response,1,0.06000000000000005,ucl,0.57
25,30,straight_ahead,1,1929,5,cookie,0.8380000000000001,straight_ahead,0.84,response,1,0.06000000000000005,ucl,0.57
6,5,straight_ahead,1,1507,4,boat,0.8410000000000002,straight_ahead,0.84,response,1,0.06000000000000005,ucl,0.57
12,31,straight_ahead,0,1406,3,ball,0.8419999999999996,straight_ahead,0.84,response,1,0.06000000000000005,ucl,0.57
19,14,straight_ahead,1,1664,4,juice,0.8420000000000005,straight_ahead,0.84,response,1,0.06000000000000005,ucl,0.57
36,30,straight_ahead,1,1277,3,cookie,0.843,straight_ahead,0.84,response,1,0.07000000000000006,ucl,0.57
28,32,straight_ahead,0,1086,2,juice,0.8689999999999998,straight_ahead,0.87,response,1,0.06000000000000005,ucl,0.57
29,16,straight_ahead,0,1334,3,bunny,0.8700000000000001,straight_ahead,0.87,response,1,0.050000000000000044,ucl,0.57
31,25,straight_ahead,0,1976,5,cookie,0.8760000000000003,straight_ahead,0.88,response,1,0.050000000000000044,ucl,0.57
36,31,straight_ahead,1,1277,3,cookie,0.8760000000000003,straight_ahead,0.88,response,1,0.050000000000000044,ucl,0.57
15,18,straight_ahead,1,1077,2,bottle,0.8999999999999995,straight_ahead,0.9,response,1,0.050000000000000044,ucl,0.57
17,28,straight_ahead,0,1180,3,bottle,0.8999999999999995,straight_ahead,0.9,response,1,0.050000000000000044,ucl,0.57
13,7,straight_ahead,0,1480,4,bunny,0.9029999999999996,straight_ahead,0.9,response,1,0.040000000000000036,ucl,0.57
24,20,straight_ahead,0,2149,5,boat,0.9029999999999996,straight_ahead,0.9,response,1,0.040000000000000036,ucl,0.57
16,21,straight_ahead,1,1741,4,ball,0.9039999999999999,straight_ahead,0.9,response,1,0.040000000000000036,ucl,0.57
36,19,straight_ahead,0,1277,3,boat,0.907,straight_ahead,0.91,response,1,0.030000000000000027,ucl,0.57
36,21,straight_ahead,0,1277,3,boat,0.907,straight_ahead,0.91,response,1,0.030000000000000027,ucl,0.57
19,8,straight_ahead,1,1664,4,shoe,0.9340000000000002,straight_ahead,0.93,response,1,0.030000000000000027,ucl,0.57
1,10,straight_ahead,0,1813,4,boat,0.9359999999999999,straight_ahead,0.94,response,1,0.030000000000000027,ucl,0.57
8,29,straight_ahead,0,1395,3,bottle,0.9370000000000003,straight_ahead,0.94,response,1,0.020000000000000018,ucl,0.57
28,23,straight_ahead,1,1086,2,shoe,0.9670000000000005,straight_ahead,0.97,response,1,0.020000000000000018,ucl,0.57
33,8,straight_ahead,1,1637,4,shoe,0.9670000000000005,straight_ahead,0.97,response,1,0.030000000000000027,ucl,0.57
33,10,straight_ahead,1,1637,4,shoe,0.9670000000000005,straight_ahead,0.97,response,1,0.030000000000000027,ucl,0.57
29,14,straight_ahead,0,1334,3,bunny,0.968,straight_ahead,0.97,response,1,0.030000000000000027,ucl,0.57
34,15,straight_ahead,0,2016,5,shoe,0.968,straight_ahead,0.97,response,1,0.020000000000000018,ucl,0.57
44,26,straight_ahead,1,NA,4,shoe,0.968,straight_ahead,0.97,response,1,0.020000000000000018,ucl,0.57
38,14,straight_ahead,0,1933,5,juice,0.9689999999999994,straight_ahead,0.97,response,1,0.020000000000000018,ucl,0.57
46,9,straight_ahead,1,NA,5,boat,0.9689999999999994,straight_ahead,0.97,response,1,0.020000000000000018,ucl,0.57
33,7,straight_ahead,1,1637,4,chicken,0.9710000000000001,straight_ahead,0.97,response,1,0.030000000000000027,ucl,0.57
45,19,straight_ahead,1,NA,3,ball,0.9710000000000001,straight_ahead,0.97,response,1,0.030000000000000027,ucl,0.57
21,14,straight_ahead,1,1835,5,chicken,0.9719999999999995,straight_ahead,0.97,response,1,0.030000000000000027,ucl,0.57
12,29,straight_ahead,0,1406,3,boat,0.9729999999999999,straight_ahead,0.97,response,1,0.030000000000000027,ucl,0.57
38,1,straight_ahead,0,1933,5,ball,1.0009999999999994,straight_ahead,1,response,1,0.020000000000000018,ucl,0.57
10,10,straight_ahead,0,1373,3,bunny,1.0019999999999998,straight_ahead,1,response,1,0.020000000000000018,ucl,0.57
27,6,straight_ahead,0,1163,3,bottle,1.0040000000000004,straight_ahead,1,response,1,0.010000000000000009,ucl,0.57
45,32,straight_ahead,0,NA,3,chicken,1.0390000000000006,straight_ahead,1.04,guess,0,0,ucl,0.57
12,30,straight_ahead,0,1406,3,bottle,1.0669999999999993,straight_ahead,1.07,guess,0,0,ucl,0.57
27,11,straight_ahead,1,1163,3,juice,1.069,straight_ahead,1.07,guess,0,0,ucl,0.57
29,15,straight_ahead,1,1334,3,juice,1.069,straight_ahead,1.07,response,1,0.010000000000000009,ucl,0.57
31,28,straight_ahead,0,1976,5,bunny,1.0709999999999997,straight_ahead,1.07,guess,0,0,ucl,0.57
25,28,straight_ahead,1,1929,5,juice,1.0750000000000002,straight_ahead,1.08,response,1,0.010000000000000009,ucl,0.57
1,1,straight_ahead,0,1813,4,shoe,1.101,straight_ahead,1.1,guess,0,0,ucl,0.57
25,29,straight_ahead,0,1929,5,ball,1.104,straight_ahead,1.1,guess,0,0.009999999999999898,ucl,0.57
2,25,straight_ahead,0,1873,5,chicken,1.1049999999999995,straight_ahead,1.1,guess,0,0.009999999999999898,ucl,0.57
15,29,straight_ahead,0,1077,2,ball,1.1079999999999997,straight_ahead,1.11,guess,0,0.019999999999999907,ucl,0.57
14,12,straight_ahead,0,1843,5,cookie,1.1100000000000003,straight_ahead,1.11,guess,0,0.019999999999999907,ucl,0.57
15,19,straight_ahead,0,1077,2,cookie,1.1100000000000003,straight_ahead,1.11,guess,0,0.029999999999999916,ucl,0.57
28,31,straight_ahead,1,1086,2,shoe,1.1340000000000003,straight_ahead,1.13,guess,0,0.019999999999999907,ucl,0.57
12,32,straight_ahead,1,1406,3,cookie,1.1429999999999998,straight_ahead,1.14,guess,0,0.019999999999999907,ucl,0.57
42,29,straight_ahead,1,NA,3,shoe,1.1680000000000001,straight_ahead,1.17,guess,0,0.009999999999999898,ucl,0.57
23,2,straight_ahead,0,1971,5,bottle,1.1710000000000003,straight_ahead,1.17,guess,0,0.019999999999999907,ucl,0.57
45,18,straight_ahead,1,NA,3,cookie,1.1719999999999997,straight_ahead,1.17,guess,0,0.019999999999999907,ucl,0.57
13,4,straight_ahead,0,1480,4,juice,1.1750000000000007,straight_ahead,1.18,guess,0,0.019999999999999907,ucl,0.57
29,13,straight_ahead,1,1334,3,juice,1.1750000000000007,straight_ahead,1.18,guess,0,0.019999999999999907,ucl,0.57
41,2,straight_ahead,0,NA,4,cookie,1.1750000000000007,straight_ahead,1.18,guess,0,0.019999999999999907,ucl,0.57
1,2,straight_ahead,0,1813,4,bunny,1.202,straight_ahead,1.2,guess,0,0.029999999999999916,ucl,0.57
10,14,straight_ahead,0,1373,3,boat,1.2029999999999994,straight_ahead,1.2,guess,0,0.029999999999999916,ucl,0.57
28,26,straight_ahead,1,1086,2,chicken,1.205,straight_ahead,1.21,guess,0,0.029999999999999916,ucl,0.57
21,6,straight_ahead,0,1835,5,bottle,1.234,straight_ahead,1.23,guess,0,0.029999999999999916,ucl,0.57
27,8,straight_ahead,0,1163,3,shoe,1.234,straight_ahead,1.23,guess,0,0.039999999999999925,ucl,0.57
44,17,straight_ahead,1,NA,4,bunny,1.237,straight_ahead,1.24,guess,0,0.029999999999999916,ucl,0.57
28,28,straight_ahead,1,1086,2,juice,1.242,straight_ahead,1.24,guess,0,0.029999999999999916,ucl,0.57
33,15,straight_ahead,0,1637,4,bunny,1.2699999999999996,straight_ahead,1.27,guess,0,0.029999999999999916,ucl,0.57
38,2,straight_ahead,0,1933,5,chicken,1.2720000000000002,straight_ahead,1.27,guess,0,0.039999999999999925,ucl,0.57
17,21,straight_ahead,1,1180,3,juice,1.3359999999999994,straight_ahead,1.34,guess,0,0.039999999999999925,ucl,0.57
13,1,straight_ahead,1,1480,4,cookie,1.3719999999999999,straight_ahead,1.37,guess,0,0.029999999999999916,ucl,0.57
9,28,straight_ahead,1,1955,5,boat,1.407,straight_ahead,1.41,guess,0,0.029999999999999916,ucl,0.57
34,2,straight_ahead,0,2016,5,bunny,1.4349999999999996,straight_ahead,1.43,guess,0,0.029999999999999916,ucl,0.57
46,3,straight_ahead,0,NA,5,bottle,1.4370000000000003,straight_ahead,1.44,guess,0,0.039999999999999925,ucl,0.57
1,12,straight_ahead,0,1813,4,chicken,1.4379999999999997,straight_ahead,1.44,guess,0,0.039999999999999925,ucl,0.57
41,6,straight_ahead,0,NA,4,cookie,1.4379999999999997,straight_ahead,1.44,guess,0,0.04999999999999993,ucl,0.57
14,13,straight_ahead,0,1843,5,chicken,1.468,straight_ahead,1.47,guess,0,0.04999999999999993,ucl,0.57
32,31,straight_ahead,1,1751,4,shoe,1.468,straight_ahead,1.47,guess,0,0.04999999999999993,ucl,0.57
14,15,straight_ahead,1,1843,5,juice,1.4689999999999994,straight_ahead,1.47,guess,0,0.039999999999999925,ucl,0.57
27,7,straight_ahead,0,1163,3,bunny,1.4699999999999998,straight_ahead,1.47,guess,0,0.04999999999999993,ucl,0.57
8,27,straight_ahead,1,1395,3,chicken,1.4720000000000004,straight_ahead,1.47,guess,0,0.039999999999999925,ucl,0.57
14,14,straight_ahead,0,1843,5,bottle,1.5,straight_ahead,1.5,guess,0,0.04999999999999993,ucl,0.57
1,8,straight_ahead,0,1813,4,bottle,1.5040000000000004,straight_ahead,1.5,guess,0,0.04999999999999993,ucl,0.57
14,16,straight_ahead,1,1843,5,ball,1.5339999999999998,straight_ahead,1.53,guess,0,0.04999999999999993,ucl,0.57
13,11,straight_ahead,0,1480,4,bunny,1.5679999999999996,straight_ahead,1.57,guess,0,0.04999999999999993,ucl,0.57
13,5,straight_ahead,0,1480,4,chicken,1.5709999999999997,straight_ahead,1.57,guess,0,0.05999999999999994,ucl,0.57
33,2,straight_ahead,0,1637,4,cookie,1.5750000000000002,straight_ahead,1.58,guess,0,0.05999999999999994,ucl,0.57
42,26,straight_ahead,0,NA,3,ball,1.5750000000000002,straight_ahead,1.58,guess,0,0.06999999999999995,ucl,0.57
44,28,straight_ahead,0,NA,4,ball,1.5750000000000002,straight_ahead,1.58,guess,0,0.06999999999999995,ucl,0.57
5,11,straight_ahead,0,1873,5,juice,1.5750000000000002,straight_ahead,1.58,guess,0,0.07999999999999996,ucl,0.57
4,13,straight_ahead,0,1804,4,boat,1.6029999999999998,straight_ahead,1.6,guess,0,0.07999999999999996,ucl,0.57
38,7,straight_ahead,0,1933,5,bunny,1.604,straight_ahead,1.6,guess,0,0.08999999999999997,ucl,0.57
8,20,straight_ahead,0,1395,3,cookie,1.6049999999999995,straight_ahead,1.6,guess,0,0.08999999999999997,ucl,0.57
42,30,straight_ahead,0,NA,3,chicken,1.638,straight_ahead,1.64,guess,0,0.09999999999999998,ucl,0.57
8,21,straight_ahead,1,1395,3,boat,1.6390000000000002,straight_ahead,1.64,guess,0,0.08999999999999997,ucl,0.57
17,25,straight_ahead,0,1180,3,ball,1.7080000000000002,straight_ahead,1.71,guess,0,0.09999999999999998,ucl,0.57
2,21,straight_ahead,0,1873,5,bottle,1.734,straight_ahead,1.73,guess,0,0.09999999999999998,ucl,0.57
46,2,straight_ahead,0,NA,5,shoe,1.734,straight_ahead,1.73,guess,0,0.10999999999999993,ucl,0.57
21,7,straight_ahead,0,1835,5,bunny,1.737,straight_ahead,1.74,guess,0,0.10999999999999993,ucl,0.57
19,7,straight_ahead,0,1664,4,cookie,1.7379999999999995,straight_ahead,1.74,guess,0,0.11999999999999994,ucl,0.57
1,5,straight_ahead,0,1813,4,ball,1.771,straight_ahead,1.77,guess,0,0.11999999999999994,ucl,0.57
13,14,straight_ahead,0,1480,4,shoe,1.8010000000000002,straight_ahead,1.8,guess,0,0.12999999999999995,ucl,0.57
1,3,straight_ahead,0,1813,4,cookie,1.8049999999999997,straight_ahead,1.8,guess,0,0.12999999999999995,ucl,0.57
2,22,straight_ahead,1,1873,5,cookie,1.8100000000000005,straight_ahead,1.81,guess,0,0.12999999999999995,ucl,0.57
19,12,straight_ahead,0,1664,4,cookie,1.8420000000000005,straight_ahead,1.84,guess,0,0.12999999999999995,ucl,0.57
27,4,straight_ahead,0,1163,3,cookie,1.8719999999999999,straight_ahead,1.87,guess,0,0.12999999999999995,ucl,0.57
23,11,straight_ahead,0,1971,5,juice,1.875,straight_ahead,1.88,guess,0,0.13999999999999996,ucl,0.57
9,26,straight_ahead,0,1955,5,boat,1.907,straight_ahead,1.91,guess,0,0.13999999999999996,ucl,0.57
9,20,straight_ahead,0,1955,5,ball,1.9079999999999995,straight_ahead,1.91,guess,0,0.14999999999999997,ucl,0.57
34,3,straight_ahead,0,2016,5,juice,1.9089999999999998,straight_ahead,1.91,guess,0,0.14999999999999997,ucl,0.57
44,21,straight_ahead,1,NA,4,juice,1.936,straight_ahead,1.94,guess,0,0.14999999999999997,ucl,0.57
32,30,straight_ahead,1,1751,4,boat,1.9409999999999998,straight_ahead,1.94,guess,0,0.13999999999999996,ucl,0.57
31,32,straight_ahead,0,1976,5,ball,1.9420000000000002,straight_ahead,1.94,guess,0,0.13999999999999996,ucl,0.57
21,16,straight_ahead,0,1835,5,ball,1.968,straight_ahead,1.97,guess,0,0.14999999999999997,ucl,0.57
36,18,straight_ahead,0,1277,3,ball,1.9749999999999996,straight_ahead,1.97,guess,0,0.14999999999999997,ucl,0.57
13,16,straight_ahead,0,1480,4,cookie,2.0090000000000003,straight_ahead,2.01,guess,0,0.15999999999999998,ucl,0.57
9,31,straight_ahead,0,1955,5,bottle,2.035,straight_ahead,2.04,guess,0,0.15999999999999998,ucl,0.57
45,23,straight_ahead,1,NA,3,ball,2.037,straight_ahead,2.04,guess,0,0.14999999999999997,ucl,0.57
21,5,straight_ahead,0,1835,5,shoe,2.101,straight_ahead,2.1,guess,0,0.15999999999999998,ucl,0.57
31,30,straight_ahead,0,1976,5,shoe,2.1020000000000003,straight_ahead,2.1,guess,0,0.15999999999999998,ucl,0.57
47,14,straight_ahead,1,NA,4,boat,2.1029999999999998,straight_ahead,2.1,guess,0,0.15999999999999998,ucl,0.57
38,4,straight_ahead,0,1933,5,ball,2.1339999999999995,straight_ahead,2.13,guess,0,0.15999999999999998,ucl,0.57
33,12,straight_ahead,0,1637,4,cookie,2.138,straight_ahead,2.14,guess,0,0.16999999999999993,ucl,0.57
10,8,straight_ahead,0,1373,3,ball,2.1710000000000003,straight_ahead,2.17,guess,0,0.16999999999999993,ucl,0.57
41,1,straight_ahead,1,NA,4,boat,2.269,straight_ahead,2.27,guess,0,0.15999999999999998,ucl,0.57
9,32,straight_ahead,0,1955,5,shoe,2.3019999999999996,straight_ahead,2.3,guess,0,0.16999999999999993,ucl,0.57
3,24,straight_ahead,1,1914,5,juice,2.402,straight_ahead,2.4,guess,0,0.15999999999999998,ucl,0.57
25,19,straight_ahead,0,1929,5,chicken,2.4050000000000002,straight_ahead,2.41,guess,0,0.16999999999999993,ucl,0.57
12,23,straight_ahead,0,1406,3,cookie,2.4430000000000005,straight_ahead,2.44,guess,0,0.16999999999999993,ucl,0.57
12,22,straight_ahead,1,1406,3,juice,2.4689999999999994,straight_ahead,2.47,guess,0,0.15999999999999998,ucl,0.57
28,24,straight_ahead,0,1086,2,bottle,2.5040000000000004,straight_ahead,2.5,guess,0,0.16999999999999993,ucl,0.57
9,23,straight_ahead,0,1955,5,cookie,2.5100000000000007,straight_ahead,2.51,guess,0,0.16999999999999993,ucl,0.57
36,29,straight_ahead,1,1277,3,ball,2.5420000000000007,straight_ahead,2.54,guess,0,0.16999999999999993,ucl,0.57
25,23,straight_ahead,1,1929,5,juice,2.8019999999999996,straight_ahead,2.8,guess,0,0.15999999999999998,ucl,0.57
8,17,straight_ahead,1,1395,3,shoe,2.8340000000000005,straight_ahead,2.83,guess,0,0.14999999999999997,ucl,0.57
27,15,straight_ahead,0,1163,3,juice,2.942000000000001,straight_ahead,2.94,guess,0,0.15999999999999998,ucl,0.57
5,8,straight_ahead,0,1873,5,shoe,2.9669999999999996,straight_ahead,2.97,guess,0,0.15999999999999998,ucl,0.57
