subid,tr.num,condition_long,correct,target_image,RT,condition,rt,guess,guess_num,ucl_bound,ewma_param,param_value
2,50,straight_ahead_clear,1,shoe,0.5019999999999998,straight_ahead_clear,0.5,response,1,0.16000000000000003,cs,0.76
21,59,straight_ahead_clear,0,shoe,0.5019999999999998,straight_ahead_clear,0.5,response,1,0.15000000000000002,cs,0.75
24,60,straight_ahead_clear,1,shoe,0.5019999999999998,straight_ahead_clear,0.5,response,1,0.15000000000000002,cs,0.75
27,39,straight_ahead_clear,0,bunny,0.5019999999999998,straight_ahead_clear,0.5,response,1,0.15000000000000002,cs,0.75
31,39,straight_ahead_clear,1,bunny,0.5019999999999998,straight_ahead_clear,0.5,response,1,0.15000000000000002,cs,0.75
31,42,straight_ahead_clear,1,cookie,0.5019999999999998,straight_ahead_clear,0.5,response,1,0.15000000000000002,cs,0.75
14,56,straight_ahead_clear,1,juice,0.5030000000000001,straight_ahead_clear,0.5,response,1,0.15000000000000002,cs,0.75
24,49,straight_ahead_clear,1,juice,0.5030000000000001,straight_ahead_clear,0.5,response,1,0.16000000000000003,cs,0.76
15,15,straight_ahead_clear,1,bottle,0.5040000000000004,straight_ahead_clear,0.5,response,1,0.16000000000000003,cs,0.76
18,17,straight_ahead_clear,1,bottle,0.5040000000000004,straight_ahead_clear,0.5,response,1,0.16000000000000003,cs,0.76
18,21,straight_ahead_clear,1,bottle,0.5040000000000004,straight_ahead_clear,0.5,response,1,0.16000000000000003,cs,0.76
4,17,straight_ahead_clear,0,bottle,0.5040000000000004,straight_ahead_clear,0.5,response,1,0.16000000000000003,cs,0.76
8,17,straight_ahead_clear,1,ball,0.5040000000000004,straight_ahead_clear,0.5,response,1,0.16000000000000003,cs,0.76
8,26,straight_ahead_clear,1,bottle,0.5040000000000004,straight_ahead_clear,0.5,response,1,0.15000000000000002,cs,0.76
15,5,straight_ahead_clear,1,cookie,0.5049999999999999,straight_ahead_clear,0.5,response,1,0.15000000000000002,cs,0.76
29,9,straight_ahead_clear,1,cookie,0.5049999999999999,straight_ahead_clear,0.5,response,1,0.16000000000000003,cs,0.77
34,11,straight_ahead_clear,1,cookie,0.5049999999999999,straight_ahead_clear,0.5,response,1,0.16000000000000003,cs,0.77
9,46,straight_ahead_clear,1,chicken,0.5049999999999999,straight_ahead_clear,0.5,response,1,0.16000000000000003,cs,0.77
28,47,straight_ahead_clear,1,boat,0.5069999999999997,straight_ahead_clear,0.51,response,1,0.16000000000000003,cs,0.77
16,14,straight_ahead_clear,0,ball,0.508,straight_ahead_clear,0.51,response,1,0.16000000000000003,cs,0.77
18,27,straight_ahead_clear,1,ball,0.508,straight_ahead_clear,0.51,response,1,0.16000000000000003,cs,0.77
19,23,straight_ahead_clear,0,ball,0.508,straight_ahead_clear,0.51,response,1,0.15000000000000002,cs,0.76
7,27,straight_ahead_clear,1,cookie,0.5090000000000003,straight_ahead_clear,0.51,response,1,0.15000000000000002,cs,0.76
12,63,straight_ahead_clear,1,chicken,0.5339999999999998,straight_ahead_clear,0.53,response,1,0.15000000000000002,cs,0.76
27,45,straight_ahead_clear,1,ball,0.5339999999999998,straight_ahead_clear,0.53,response,1,0.16000000000000003,cs,0.77
31,45,straight_ahead_clear,0,ball,0.5339999999999998,straight_ahead_clear,0.53,response,1,0.15000000000000002,cs,0.76
32,34,straight_ahead_clear,1,shoe,0.5339999999999998,straight_ahead_clear,0.53,response,1,0.15000000000000002,cs,0.76
8,23,straight_ahead_clear,1,shoe,0.5339999999999998,straight_ahead_clear,0.53,response,1,0.15000000000000002,cs,0.76
12,50,straight_ahead_clear,1,bottle,0.5349999999999993,straight_ahead_clear,0.53,response,1,0.16000000000000003,cs,0.77
24,64,straight_ahead_clear,1,bottle,0.5349999999999993,straight_ahead_clear,0.53,response,1,0.16000000000000003,cs,0.77
31,48,straight_ahead_clear,1,bottle,0.5349999999999993,straight_ahead_clear,0.53,response,1,0.16000000000000003,cs,0.77
9,33,straight_ahead_clear,1,bottle,0.5349999999999993,straight_ahead_clear,0.53,response,1,0.16000000000000003,cs,0.77
18,25,straight_ahead_clear,1,bunny,0.5350000000000001,straight_ahead_clear,0.54,response,1,0.17000000000000004,cs,0.78
26,61,straight_ahead_clear,1,juice,0.5359999999999996,straight_ahead_clear,0.54,response,1,0.17000000000000004,cs,0.78
13,6,straight_ahead_clear,1,bunny,0.5369999999999999,straight_ahead_clear,0.54,response,1,0.17000000000000004,cs,0.78
15,4,straight_ahead_clear,1,bunny,0.5369999999999999,straight_ahead_clear,0.54,response,1,0.17000000000000004,cs,0.78
15,10,straight_ahead_clear,0,bunny,0.5369999999999999,straight_ahead_clear,0.54,response,1,0.16000000000000003,cs,0.77
19,20,straight_ahead_clear,1,ball,0.5369999999999999,straight_ahead_clear,0.54,response,1,0.17000000000000004,cs,0.78
2,57,straight_ahead_clear,1,bunny,0.5369999999999999,straight_ahead_clear,0.54,response,1,0.17000000000000004,cs,0.78
22,4,straight_ahead_clear,1,bunny,0.5369999999999999,straight_ahead_clear,0.54,response,1,0.17000000000000004,cs,0.78
22,16,straight_ahead_clear,1,bunny,0.5369999999999999,straight_ahead_clear,0.54,response,1,0.17000000000000004,cs,0.78
34,7,straight_ahead_clear,1,bunny,0.5369999999999999,straight_ahead_clear,0.54,response,1,0.18000000000000005,cs,0.79
6,21,straight_ahead_clear,1,ball,0.5369999999999999,straight_ahead_clear,0.54,response,1,0.18000000000000005,cs,0.79
28,45,straight_ahead_clear,1,chicken,0.5380000000000003,straight_ahead_clear,0.54,response,1,0.18000000000000005,cs,0.79
33,63,straight_ahead_clear,0,chicken,0.5380000000000003,straight_ahead_clear,0.54,response,1,0.17000000000000004,cs,0.78
29,6,straight_ahead_clear,1,boat,0.5390000000000006,straight_ahead_clear,0.54,response,1,0.17000000000000004,cs,0.78
34,15,straight_ahead_clear,1,boat,0.5390000000000006,straight_ahead_clear,0.54,response,1,0.18000000000000005,cs,0.79
7,19,straight_ahead_clear,1,boat,0.5390000000000006,straight_ahead_clear,0.54,response,1,0.18000000000000005,cs,0.79
13,8,straight_ahead_clear,1,ball,0.5410000000000004,straight_ahead_clear,0.54,response,1,0.18000000000000005,cs,0.79
14,57,straight_ahead_clear,1,boat,0.5410000000000004,straight_ahead_clear,0.54,response,1,0.18000000000000005,cs,0.79
16,6,straight_ahead_clear,1,ball,0.5410000000000004,straight_ahead_clear,0.54,response,1,0.18000000000000005,cs,0.79
7,18,straight_ahead_clear,1,ball,0.5410000000000004,straight_ahead_clear,0.54,response,1,0.19000000000000006,cs,0.8
19,28,straight_ahead_clear,1,juice,0.5420000000000007,straight_ahead_clear,0.54,response,1,0.19000000000000006,cs,0.8
29,1,straight_ahead_clear,1,cookie,0.5420000000000007,straight_ahead_clear,0.54,response,1,0.19000000000000006,cs,0.8
5,21,straight_ahead_clear,1,cookie,0.5420000000000007,straight_ahead_clear,0.54,response,1,0.19000000000000006,cs,0.8
8,21,straight_ahead_clear,1,juice,0.5420000000000007,straight_ahead_clear,0.54,response,1,0.19000000000000006,cs,0.8
33,58,straight_ahead_clear,1,cookie,0.5430000000000001,straight_ahead_clear,0.54,response,1,0.20000000000000007,cs,0.81
15,7,straight_ahead_clear,1,shoe,0.5670000000000002,straight_ahead_clear,0.57,response,1,0.20000000000000007,cs,0.81
15,12,straight_ahead_clear,1,shoe,0.5670000000000002,straight_ahead_clear,0.57,response,1,0.20000000000000007,cs,0.81
20,43,straight_ahead_clear,1,shoe,0.5679999999999996,straight_ahead_clear,0.57,response,1,0.20000000000000007,cs,0.81
24,58,straight_ahead_clear,0,shoe,0.5679999999999996,straight_ahead_clear,0.57,response,1,0.19000000000000006,cs,0.8
5,31,straight_ahead_clear,1,bunny,0.5679999999999996,straight_ahead_clear,0.57,response,1,0.20000000000000007,cs,0.81
8,20,straight_ahead_clear,1,bunny,0.5679999999999996,straight_ahead_clear,0.57,response,1,0.20000000000000007,cs,0.81
9,35,straight_ahead_clear,1,shoe,0.5679999999999996,straight_ahead_clear,0.57,response,1,0.20000000000000007,cs,0.81
5,24,straight_ahead_clear,1,boat,0.569,straight_ahead_clear,0.57,response,1,0.20000000000000007,cs,0.81
7,25,straight_ahead_clear,1,boat,0.569,straight_ahead_clear,0.57,response,1,0.20000000000000007,cs,0.81
16,7,straight_ahead_clear,1,bunny,0.5700000000000003,straight_ahead_clear,0.57,response,1,0.20999999999999996,cs,0.82
13,5,straight_ahead_clear,1,cookie,0.5720000000000001,straight_ahead_clear,0.57,response,1,0.20999999999999996,cs,0.82
24,57,straight_ahead_clear,1,chicken,0.5720000000000001,straight_ahead_clear,0.57,response,1,0.20999999999999996,cs,0.82
3,5,straight_ahead_clear,1,boat,0.5720000000000001,straight_ahead_clear,0.57,response,1,0.20999999999999996,cs,0.82
4,31,straight_ahead_clear,1,chicken,0.5720000000000001,straight_ahead_clear,0.57,response,1,0.20999999999999996,cs,0.82
7,26,straight_ahead_clear,1,chicken,0.5720000000000001,straight_ahead_clear,0.57,response,1,0.20999999999999996,cs,0.82
20,47,straight_ahead_clear,1,boat,0.5729999999999995,straight_ahead_clear,0.57,response,1,0.21999999999999997,cs,0.83
15,1,straight_ahead_clear,1,juice,0.5750000000000002,straight_ahead_clear,0.58,response,1,0.21999999999999997,cs,0.83
18,32,straight_ahead_clear,1,cookie,0.5750000000000002,straight_ahead_clear,0.58,response,1,0.21999999999999997,cs,0.83
24,54,straight_ahead_clear,1,ball,0.5750000000000002,straight_ahead_clear,0.58,response,1,0.21999999999999997,cs,0.83
30,3,straight_ahead_clear,1,juice,0.5750000000000002,straight_ahead_clear,0.58,response,1,0.21999999999999997,cs,0.83
31,38,straight_ahead_clear,1,ball,0.5750000000000002,straight_ahead_clear,0.58,response,1,0.22999999999999998,cs,0.84
4,18,straight_ahead_clear,1,cookie,0.5750000000000002,straight_ahead_clear,0.58,response,1,0.22999999999999998,cs,0.84
10,43,straight_ahead_clear,1,juice,0.5759999999999996,straight_ahead_clear,0.58,response,1,0.22999999999999998,cs,0.84
12,55,straight_ahead_clear,1,juice,0.5759999999999996,straight_ahead_clear,0.58,response,1,0.22999999999999998,cs,0.84
21,58,straight_ahead_clear,1,juice,0.5759999999999996,straight_ahead_clear,0.58,response,1,0.22999999999999998,cs,0.84
27,37,straight_ahead_clear,1,juice,0.5759999999999996,straight_ahead_clear,0.58,response,1,0.22999999999999998,cs,0.84
33,61,straight_ahead_clear,1,juice,0.5759999999999996,straight_ahead_clear,0.58,response,1,0.22999999999999998,cs,0.84
9,44,straight_ahead_clear,1,juice,0.5759999999999996,straight_ahead_clear,0.58,response,1,0.24,cs,0.85
21,62,straight_ahead_clear,0,cookie,0.5760000000000005,straight_ahead_clear,0.58,response,1,0.22999999999999998,cs,0.84
2,55,straight_ahead_clear,1,bottle,0.5999999999999996,straight_ahead_clear,0.6,response,1,0.22999999999999998,cs,0.84
20,34,straight_ahead_clear,1,shoe,0.601,straight_ahead_clear,0.6,response,1,0.22999999999999998,cs,0.84
20,48,straight_ahead_clear,1,ball,0.601,straight_ahead_clear,0.6,response,1,0.22999999999999998,cs,0.84
31,35,straight_ahead_clear,1,shoe,0.601,straight_ahead_clear,0.6,response,1,0.22999999999999998,cs,0.84
4,23,straight_ahead_clear,1,shoe,0.601,straight_ahead_clear,0.6,response,1,0.24,cs,0.85
6,19,straight_ahead_clear,1,shoe,0.601,straight_ahead_clear,0.6,response,1,0.24,cs,0.85
8,19,straight_ahead_clear,1,shoe,0.601,straight_ahead_clear,0.6,response,1,0.24,cs,0.85
20,39,straight_ahead_clear,1,bottle,0.6019999999999994,straight_ahead_clear,0.6,response,1,0.24,cs,0.85
31,36,straight_ahead_clear,1,bunny,0.6019999999999994,straight_ahead_clear,0.6,response,1,0.24,cs,0.85
18,20,straight_ahead_clear,1,bunny,0.6020000000000003,straight_ahead_clear,0.6,response,1,0.24,cs,0.85
2,56,straight_ahead_clear,1,shoe,0.6020000000000003,straight_ahead_clear,0.6,response,1,0.24,cs,0.85
20,46,straight_ahead_clear,1,cookie,0.6020000000000003,straight_ahead_clear,0.6,response,1,0.25,cs,0.86
31,37,straight_ahead_clear,1,cookie,0.6020000000000003,straight_ahead_clear,0.6,response,1,0.25,cs,0.86
29,16,straight_ahead_clear,1,bunny,0.6029999999999998,straight_ahead_clear,0.6,response,1,0.25,cs,0.86
2,60,straight_ahead_clear,1,bunny,0.6040000000000001,straight_ahead_clear,0.6,response,1,0.25,cs,0.86
5,18,straight_ahead_clear,1,ball,0.6040000000000001,straight_ahead_clear,0.6,response,1,0.25,cs,0.86
15,14,straight_ahead_clear,0,chicken,0.6050000000000004,straight_ahead_clear,0.61,response,1,0.24,cs,0.85
18,22,straight_ahead_clear,1,chicken,0.6050000000000004,straight_ahead_clear,0.61,response,1,0.24,cs,0.85
4,32,straight_ahead_clear,1,boat,0.6050000000000004,straight_ahead_clear,0.61,response,1,0.25,cs,0.86
22,8,straight_ahead_clear,1,ball,0.6080000000000005,straight_ahead_clear,0.61,response,1,0.25,cs,0.86
8,32,straight_ahead_clear,1,ball,0.6080000000000005,straight_ahead_clear,0.61,response,1,0.25,cs,0.86
17,24,straight_ahead_clear,1,juice,0.609,straight_ahead_clear,0.61,response,1,0.25,cs,0.86
31,46,straight_ahead_clear,1,juice,0.609,straight_ahead_clear,0.61,response,1,0.25,cs,0.86
34,6,straight_ahead_clear,1,cookie,0.609,straight_ahead_clear,0.61,response,1,0.25,cs,0.86
5,29,straight_ahead_clear,1,juice,0.609,straight_ahead_clear,0.61,response,1,0.25,cs,0.86
8,22,straight_ahead_clear,1,cookie,0.609,straight_ahead_clear,0.61,response,1,0.26,cs,0.87
24,51,straight_ahead_clear,1,cookie,0.6100000000000003,straight_ahead_clear,0.61,response,1,0.26,cs,0.87
24,61,straight_ahead_clear,1,bottle,0.6339999999999995,straight_ahead_clear,0.63,response,1,0.26,cs,0.87
17,18,straight_ahead_clear,1,shoe,0.6340000000000003,straight_ahead_clear,0.63,response,1,0.26,cs,0.87
30,4,straight_ahead_clear,1,shoe,0.6340000000000003,straight_ahead_clear,0.63,response,1,0.26,cs,0.87
19,32,straight_ahead_clear,1,bunny,0.6349999999999998,straight_ahead_clear,0.63,response,1,0.26,cs,0.87
20,44,straight_ahead_clear,1,bottle,0.6349999999999998,straight_ahead_clear,0.63,response,1,0.26,cs,0.87
31,44,straight_ahead_clear,1,bottle,0.6349999999999998,straight_ahead_clear,0.63,response,1,0.27,cs,0.88
5,32,straight_ahead_clear,0,bunny,0.6349999999999998,straight_ahead_clear,0.63,response,1,0.26,cs,0.87
6,31,straight_ahead_clear,1,bunny,0.6349999999999998,straight_ahead_clear,0.63,response,1,0.26,cs,0.87
11,4,straight_ahead_clear,1,juice,0.6360000000000001,straight_ahead_clear,0.64,response,1,0.26,cs,0.87
29,2,straight_ahead_clear,1,boat,0.6360000000000001,straight_ahead_clear,0.64,response,1,0.26,cs,0.87
30,11,straight_ahead_clear,1,boat,0.6360000000000001,straight_ahead_clear,0.64,response,1,0.26,cs,0.87
11,3,straight_ahead_clear,1,bottle,0.6370000000000005,straight_ahead_clear,0.64,response,1,0.26,cs,0.87
34,2,straight_ahead_clear,1,bottle,0.6370000000000005,straight_ahead_clear,0.64,response,1,0.26,cs,0.87
6,28,straight_ahead_clear,1,bottle,0.6370000000000005,straight_ahead_clear,0.64,response,1,0.27,cs,0.88
11,1,straight_ahead_clear,1,chicken,0.6379999999999999,straight_ahead_clear,0.64,response,1,0.27,cs,0.88
11,13,straight_ahead_clear,1,cookie,0.6379999999999999,straight_ahead_clear,0.64,response,1,0.27,cs,0.88
13,13,straight_ahead_clear,1,bottle,0.6379999999999999,straight_ahead_clear,0.64,response,1,0.27,cs,0.88
16,5,straight_ahead_clear,1,chicken,0.6379999999999999,straight_ahead_clear,0.64,response,1,0.27,cs,0.88
20,42,straight_ahead_clear,1,chicken,0.6379999999999999,straight_ahead_clear,0.64,response,1,0.27,cs,0.88
22,12,straight_ahead_clear,1,bottle,0.6379999999999999,straight_ahead_clear,0.64,response,1,0.27,cs,0.88
27,46,straight_ahead_clear,1,chicken,0.6379999999999999,straight_ahead_clear,0.64,response,1,0.27,cs,0.88
29,11,straight_ahead_clear,1,chicken,0.6379999999999999,straight_ahead_clear,0.64,response,1,0.28,cs,0.89
34,3,straight_ahead_clear,1,chicken,0.6390000000000002,straight_ahead_clear,0.64,response,1,0.28,cs,0.89
2,52,straight_ahead_clear,1,ball,0.6419999999999995,straight_ahead_clear,0.64,response,1,0.28,cs,0.89
26,50,straight_ahead_clear,1,ball,0.6419999999999995,straight_ahead_clear,0.64,response,1,0.28,cs,0.89
17,32,straight_ahead_clear,1,cookie,0.6420000000000003,straight_ahead_clear,0.64,response,1,0.28,cs,0.89
6,23,straight_ahead_clear,1,juice,0.6420000000000003,straight_ahead_clear,0.64,response,1,0.28,cs,0.89
4,21,straight_ahead_clear,1,shoe,0.6669999999999998,straight_ahead_clear,0.67,response,1,0.28,cs,0.89
17,26,straight_ahead_clear,1,bunny,0.6680000000000001,straight_ahead_clear,0.67,response,1,0.28,cs,0.89
28,37,straight_ahead_clear,1,ball,0.6680000000000001,straight_ahead_clear,0.67,response,1,0.28,cs,0.89
9,38,straight_ahead_clear,1,cookie,0.6680000000000001,straight_ahead_clear,0.67,response,1,0.28,cs,0.89
2,51,straight_ahead_clear,1,juice,0.6689999999999996,straight_ahead_clear,0.67,response,1,0.29000000000000004,cs,0.9
20,33,straight_ahead_clear,1,bunny,0.6689999999999996,straight_ahead_clear,0.67,response,1,0.29000000000000004,cs,0.9
22,15,straight_ahead_clear,1,juice,0.6690000000000005,straight_ahead_clear,0.67,response,1,0.29000000000000004,cs,0.9
17,30,straight_ahead_clear,1,bottle,0.6710000000000003,straight_ahead_clear,0.67,response,1,0.29000000000000004,cs,0.9
4,25,straight_ahead_clear,1,ball,0.6710000000000003,straight_ahead_clear,0.67,response,1,0.29000000000000004,cs,0.9
6,24,straight_ahead_clear,1,bottle,0.6710000000000003,straight_ahead_clear,0.67,response,1,0.29000000000000004,cs,0.9
14,61,straight_ahead_clear,0,chicken,0.6719999999999997,straight_ahead_clear,0.67,response,1,0.28,cs,0.89
15,13,straight_ahead_clear,1,boat,0.6720000000000006,straight_ahead_clear,0.67,response,1,0.28,cs,0.89
5,28,straight_ahead_clear,1,boat,0.6720000000000006,straight_ahead_clear,0.67,response,1,0.28,cs,0.89
26,59,straight_ahead_clear,1,boat,0.673,straight_ahead_clear,0.67,response,1,0.29000000000000004,cs,0.9
2,53,straight_ahead_clear,1,boat,0.6740000000000004,straight_ahead_clear,0.67,response,1,0.29000000000000004,cs,0.9
33,49,straight_ahead_clear,1,ball,0.6749999999999998,straight_ahead_clear,0.67,response,1,0.29000000000000004,cs,0.9
5,20,straight_ahead_clear,1,ball,0.6749999999999998,straight_ahead_clear,0.67,response,1,0.29000000000000004,cs,0.9
11,6,straight_ahead_clear,1,juice,0.6750000000000007,straight_ahead_clear,0.68,response,1,0.29000000000000004,cs,0.9
6,30,straight_ahead_clear,1,cookie,0.6750000000000007,straight_ahead_clear,0.68,response,1,0.29000000000000004,cs,0.9
9,48,straight_ahead_clear,1,juice,0.6759999999999993,straight_ahead_clear,0.68,response,1,0.29000000000000004,cs,0.9
12,64,straight_ahead_clear,1,cookie,0.6760000000000002,straight_ahead_clear,0.68,response,1,0.29000000000000004,cs,0.9
28,43,straight_ahead_clear,1,shoe,0.7009999999999996,straight_ahead_clear,0.7,response,1,0.29000000000000004,cs,0.9
34,14,straight_ahead_clear,1,shoe,0.7010000000000005,straight_ahead_clear,0.7,response,1,0.29000000000000004,cs,0.9
34,4,straight_ahead_clear,1,juice,0.702,straight_ahead_clear,0.7,response,1,0.30000000000000004,cs,0.91
9,43,straight_ahead_clear,1,bottle,0.702,straight_ahead_clear,0.7,response,1,0.30000000000000004,cs,0.91
9,45,straight_ahead_clear,1,bunny,0.702,straight_ahead_clear,0.7,response,1,0.30000000000000004,cs,0.91
22,3,straight_ahead_clear,1,boat,0.7029999999999994,straight_ahead_clear,0.7,response,1,0.30000000000000004,cs,0.91
17,31,straight_ahead_clear,1,bottle,0.7039999999999997,straight_ahead_clear,0.7,response,1,0.30000000000000004,cs,0.91
7,21,straight_ahead_clear,1,bottle,0.7039999999999997,straight_ahead_clear,0.7,response,1,0.30000000000000004,cs,0.91
29,14,straight_ahead_clear,1,bottle,0.7050000000000001,straight_ahead_clear,0.7,response,1,0.30000000000000004,cs,0.91
3,1,straight_ahead_clear,0,cookie,0.7050000000000001,straight_ahead_clear,0.7,response,1,0.29000000000000004,cs,0.9
5,25,straight_ahead_clear,1,chicken,0.7050000000000001,straight_ahead_clear,0.7,response,1,0.29000000000000004,cs,0.9
34,13,straight_ahead_clear,1,ball,0.7080000000000002,straight_ahead_clear,0.71,response,1,0.29000000000000004,cs,0.9
2,49,straight_ahead_clear,1,juice,0.7089999999999996,straight_ahead_clear,0.71,response,1,0.29000000000000004,cs,0.9
28,39,straight_ahead_clear,1,juice,0.7089999999999996,straight_ahead_clear,0.71,response,1,0.30000000000000004,cs,0.91
18,18,straight_ahead_clear,1,juice,0.7090000000000005,straight_ahead_clear,0.71,response,1,0.30000000000000004,cs,0.91
