## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\speed-acc-novel-child-gaze-order3\SAN-080918-10-[c1e56f22-7375-4975-8814-76929587583f]\SAN-080918-10-eye_data.idf
## Date:	09.08.2018 14:20:42
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	11140                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	SAN-080918-10                                                                                                                                                                                                                                                   
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## Calibration Point 0:	Position(960;540)
## Calibration Point 1:	Position(480;54)
## Calibration Point 2:	Position(1824;270)
## Calibration Point 3:	Position(1440;1026)
## Calibration Point 4:	Position(96;810)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044601-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1
3672651286	SMP	1	1551.16	687.68	1293.99	654.11	29.54	29.54	5.06	29.68	29.68	5.09	1544.54	696.33	1554.82	696.40	1290.51	663.92	1300.66	663.78	919.08	266.97	937.68	216.61	0	1	1	2	-1	-1	-37.30	11.43	570.66	8.75	17.47	575.82	0.01	0.30	-0.95	0.05	0.33	-0.94	 -1	
3672684607	SMP	1	1543.20	683.33	1285.48	650.41	29.87	29.87	5.07	29.50	29.50	5.09	1536.60	691.76	1546.81	691.76	1281.98	660.14	1292.16	660.05	918.55	267.23	938.69	215.01	0	1	1	2	-1	-1	-35.87	12.27	570.95	10.30	18.14	575.58	0.00	0.29	-0.96	0.04	0.33	-0.94	 -1	
3672717940	SMP	1	1535.48	678.83	1277.10	646.91	29.75	29.75	5.08	29.65	29.65	5.09	1528.76	687.39	1538.99	687.41	1273.58	656.84	1283.74	656.69	917.82	263.41	938.05	209.71	0	1	1	2	-1	-1	-34.46	13.06	571.05	11.83	18.75	575.42	0.00	0.29	-0.96	0.04	0.33	-0.94	 -1	
3672751273	SMP	1	1528.65	674.84	1269.56	644.50	29.83	29.83	5.09	29.79	29.79	5.10	1521.21	683.35	1531.47	683.44	1265.38	654.28	1275.52	654.14	896.71	261.07	923.26	208.99	0	1	1	2	-1	-1	-33.10	13.78	571.09	13.32	19.21	575.26	-0.03	0.29	-0.96	0.01	0.33	-0.94	 -1	
3672784653	SMP	1	1520.21	671.99	1260.42	643.51	29.88	29.88	5.09	29.88	29.88	5.11	1512.91	680.57	1523.09	680.58	1256.22	653.27	1266.34	653.12	892.22	258.37	910.15	207.61	0	1	1	2	-1	-1	-31.60	14.30	571.32	14.99	19.39	575.14	-0.03	0.29	-0.96	0.01	0.33	-0.95	 -1	
3672818050	SMP	1	1511.78	670.68	1251.08	644.22	30.17	30.17	5.11	29.78	29.78	5.12	1504.35	679.17	1514.72	679.25	1246.91	653.98	1257.08	653.80	883.50	256.89	906.68	206.94	0	1	1	2	-1	-1	-30.05	14.54	570.97	16.68	19.25	574.88	-0.03	0.29	-0.96	0.01	0.33	-0.95	 -1	
3672851356	SMP	1	1503.66	669.92	1242.22	645.98	30.05	30.05	5.12	30.22	30.22	5.13	1496.24	678.63	1506.57	678.71	1237.96	655.64	1248.15	655.46	876.58	252.12	895.72	207.88	0	1	1	2	-1	-1	-28.57	14.63	570.78	18.30	18.94	574.56	-0.04	0.30	-0.95	0.00	0.32	-0.95	 -1	
3672884601	SMP	1	1496.25	670.29	1234.48	648.09	30.43	30.43	5.13	30.20	30.20	5.15	1488.83	678.83	1499.16	678.87	1229.92	657.84	1240.16	657.67	872.26	252.14	877.01	206.77	0	1	1	2	-1	-1	-27.22	14.59	570.50	19.74	18.53	574.12	-0.04	0.29	-0.96	-0.01	0.33	-0.95	 -1	
3672917940	SMP	1	1490.23	671.09	1227.51	650.70	30.12	30.12	5.14	30.14	30.14	5.15	1482.77	679.78	1493.11	679.82	1223.23	660.54	1233.47	660.38	867.06	249.69	884.80	205.37	0	1	1	2	-1	-1	-26.11	14.41	570.23	20.94	18.02	573.70	-0.04	0.30	-0.95	0.00	0.33	-0.94	 -1	
3672951355	SMP	1	1489.36	675.74	1226.70	656.69	30.73	30.73	5.16	30.71	30.71	5.18	1479.71	682.61	1490.14	682.65	1220.32	664.81	1230.82	664.81	667.09	408.21	683.04	366.52	0	1	1	2	-1	-1	-25.54	13.89	569.67	21.40	17.19	572.29	-0.12	0.23	-0.97	-0.08	0.27	-0.96	 -1	
3672984568	SMP	1	1492.81	684.85	1230.95	666.41	30.35	30.35	5.16	31.00	31.00	5.20	1479.58	687.56	1489.87	687.66	1220.85	670.68	1231.42	670.75	330.45	796.49	293.18	754.76	0	1	1	2	-1	-1	-25.51	12.99	569.73	21.23	16.07	570.75	-0.26	0.08	-0.96	-0.21	0.13	-0.97	 -1	
3673017953	SMP	1	1493.10	690.22	1230.44	671.64	30.41	30.41	5.17	30.52	30.52	5.21	1478.75	691.27	1488.95	691.37	1219.40	674.22	1229.76	674.26	214.56	959.04	165.72	936.26	0	1	1	2	-1	-1	-25.36	12.32	569.99	21.52	15.44	570.91	-0.30	0.02	-0.95	-0.25	0.07	-0.97	 -1	
3673051234	SMP	1	1491.74	692.58	1228.47	673.36	30.23	30.23	5.17	30.62	30.62	5.21	1477.45	693.44	1487.62	693.60	1217.31	675.82	1227.77	675.73	215.35	967.59	161.16	947.98	0	1	1	2	-1	-1	-25.13	11.93	570.18	21.85	15.13	569.77	-0.30	0.01	-0.95	-0.25	0.06	-0.97	 -1	
3673084575	SMP	1	1490.95	694.92	1227.41	675.26	30.56	30.56	5.18	30.64	30.64	5.22	1476.62	695.90	1486.80	696.04	1216.18	677.81	1226.54	677.80	214.32	966.22	155.31	945.78	0	1	1	2	-1	-1	-24.99	11.49	570.34	22.06	14.76	569.73	-0.30	0.02	-0.95	-0.26	0.07	-0.96	 -1	
3673117906	SMP	1	1490.35	697.60	1226.59	677.49	30.34	30.34	5.18	30.79	30.79	5.22	1475.92	698.45	1486.13	698.60	1215.32	680.00	1225.68	680.23	211.03	969.26	151.92	942.57	0	1	1	2	-1	-1	-24.87	11.03	570.51	22.20	14.33	569.26	-0.30	0.02	-0.95	-0.26	0.07	-0.96	 -1	
3673151237	SMP	1	1489.69	699.65	1225.77	679.53	30.24	30.24	5.18	30.58	30.58	5.22	1475.23	700.53	1485.35	700.75	1214.48	682.01	1224.89	682.29	207.10	969.16	150.48	941.06	0	1	1	2	-1	-1	-24.76	10.66	571.02	22.32	13.95	568.65	-0.31	0.02	-0.95	-0.26	0.07	-0.96	 -1	
3673184566	SMP	1	1488.97	701.54	1225.05	681.68	30.41	30.41	5.19	30.63	30.63	5.22	1474.61	702.37	1484.72	702.52	1213.69	683.97	1224.15	684.29	206.51	970.87	148.24	944.22	0	1	1	2	-1	-1	-24.67	10.34	571.45	22.43	13.58	568.01	-0.30	0.02	-0.95	-0.26	0.07	-0.96	 -1	
3673217965	SMP	1	1488.56	703.26	1224.94	683.63	30.12	30.12	5.19	30.51	30.51	5.22	1474.20	704.22	1484.36	704.38	1213.48	686.02	1223.90	686.33	206.35	969.57	144.49	943.70	0	1	1	2	-1	-1	-24.60	10.01	571.61	22.46	13.20	567.71	-0.30	0.02	-0.95	-0.27	0.07	-0.96	 -1	
3673251234	SMP	1	1488.66	705.33	1225.10	685.85	30.06	30.06	5.18	30.26	30.26	5.21	1474.29	706.18	1484.47	706.33	1213.56	688.27	1224.09	688.41	205.93	970.70	141.94	945.00	0	1	1	2	-1	-1	-24.63	9.66	571.79	22.40	12.79	566.88	-0.30	0.02	-0.95	-0.27	0.07	-0.96	 -1	
3673284571	SMP	1	1489.37	707.01	1225.63	687.92	29.72	29.72	5.17	29.96	29.96	5.18	1474.97	708.00	1485.08	708.11	1214.17	690.38	1224.73	690.53	204.44	969.47	142.55	945.15	0	1	1	2	-1	-1	-24.77	9.34	572.27	22.27	12.40	566.21	-0.31	0.02	-0.95	-0.26	0.07	-0.96	 -1	
3673317916	SMP	1	1489.70	707.92	1226.37	689.12	29.63	29.63	5.15	29.78	29.78	5.17	1475.53	709.30	1485.69	709.47	1215.03	692.03	1225.00	692.06	207.57	958.99	138.36	936.60	0	1	1	2	-1	-1	-24.88	9.10	572.39	22.27	12.17	568.79	-0.30	0.04	-0.95	-0.27	0.09	-0.96	 -1	
3673351373	SMP	1	1490.93	709.55	1227.34	691.22	29.29	29.29	5.13	29.39	29.39	5.13	1476.68	711.10	1486.80	711.25	1215.90	694.09	1226.47	694.07	207.30	943.14	141.68	934.86	0	1	1	2	-1	-1	-25.10	8.78	572.81	21.94	11.74	565.86	-0.30	0.05	-0.95	-0.26	0.08	-0.96	 -1	
3673384555	SMP	1	1492.39	711.06	1228.54	692.98	28.81	28.81	5.10	29.39	29.39	5.11	1478.06	712.57	1488.22	712.74	1217.19	695.80	1227.74	695.81	206.45	936.37	142.37	933.50	0	1	1	2	-1	-1	-25.37	8.51	573.01	21.70	11.42	565.43	-0.30	0.04	-0.95	-0.26	0.08	-0.96	 -1	
3673417980	SMP	1	1493.89	712.27	1230.18	694.13	28.71	28.71	5.07	29.15	29.15	5.08	1479.72	713.70	1489.90	713.91	1218.73	697.00	1229.22	696.97	207.88	933.84	140.53	929.54	0	1	1	2	-1	-1	-25.67	8.31	573.12	21.42	11.21	565.31	-0.29	0.04	-0.95	-0.26	0.08	-0.96	 -1	
3673451194	SMP	1	1496.19	713.49	1232.16	695.29	28.40	28.40	5.04	28.61	28.61	5.04	1481.87	715.12	1492.01	715.25	1220.67	698.23	1231.25	698.18	206.43	919.86	141.25	925.12	0	1	1	2	-1	-1	-26.07	8.06	573.39	21.04	10.98	564.64	-0.30	0.05	-0.95	-0.26	0.09	-0.96	 -1	
3673484524	SMP	1	1498.89	715.15	1234.88	696.34	28.02	28.02	5.00	28.40	28.40	5.00	1484.59	716.84	1494.71	716.98	1223.45	699.32	1233.97	699.40	206.60	912.38	142.79	919.03	0	1	1	2	-1	-1	-26.58	7.75	573.68	20.55	10.77	564.62	-0.30	0.05	-0.95	-0.26	0.09	-0.96	 -1	
3673517950	SMP	1	1501.53	717.01	1237.90	696.99	28.10	28.10	4.97	28.36	28.36	4.96	1487.46	718.51	1497.59	718.69	1226.45	699.92	1236.92	699.95	210.68	915.80	143.00	917.56	0	1	1	2	-1	-1	-27.11	7.44	573.82	20.02	10.67	564.78	-0.29	0.05	-0.96	-0.26	0.09	-0.96	 -1	
3673551196	SMP	1	1504.31	718.11	1240.77	697.14	27.70	27.70	4.93	27.88	27.88	4.92	1490.14	719.90	1500.32	719.96	1229.32	700.01	1239.77	700.04	212.03	905.94	143.65	916.51	0	1	1	2	-1	-1	-27.60	7.20	573.77	19.51	10.65	564.76	-0.29	0.06	-0.96	-0.26	0.09	-0.96	 -1	
3673584575	SMP	1	1506.66	719.03	1243.32	696.95	27.46	27.46	4.90	27.75	27.75	4.88	1492.53	720.68	1502.70	720.90	1231.78	699.77	1242.28	699.83	214.01	904.34	144.19	915.25	0	1	1	2	-1	-1	-28.03	7.04	573.71	19.06	10.69	564.58	-0.29	0.05	-0.96	-0.26	0.09	-0.96	 -1	
3673618016	SMP	1	1508.83	718.92	1245.66	696.27	27.15	27.15	4.86	27.58	27.58	4.84	1494.70	720.61	1504.90	720.83	1234.05	699.25	1244.47	699.29	216.03	901.71	143.87	910.94	0	1	1	2	-1	-1	-28.42	7.05	573.63	18.66	10.79	564.75	-0.29	0.05	-0.96	-0.26	0.09	-0.96	 -1	
3673651191	SMP	1	1510.78	718.20	1247.31	695.64	26.95	26.95	4.82	27.41	27.41	4.81	1496.54	719.94	1506.70	720.04	1235.71	698.63	1246.19	698.67	216.56	899.78	143.87	908.52	0	1	1	2	-1	-1	-28.75	7.19	573.62	18.35	10.89	564.52	-0.29	0.05	-0.95	-0.26	0.09	-0.96	 -1	
3673684523	SMP	1	1511.88	717.57	1248.29	695.78	26.88	26.88	4.78	27.48	27.48	4.78	1497.69	719.32	1507.89	719.49	1236.68	698.65	1247.26	698.66	216.68	897.23	145.57	910.16	0	1	1	2	-1	-1	-28.96	7.29	573.46	18.16	10.89	564.14	-0.29	0.06	-0.96	-0.26	0.09	-0.96	 -1	
3673717850	SMP	1	1512.53	717.92	1248.88	696.77	26.86	26.86	4.75	27.21	27.21	4.75	1498.48	719.61	1508.68	719.82	1237.29	699.72	1247.81	699.80	219.36	896.65	145.16	909.36	0	1	1	2	-1	-1	-29.09	7.23	573.33	18.05	10.69	564.13	-0.28	0.05	-0.96	-0.26	0.09	-0.96	 -1	
3673751299	SMP	1	1513.61	718.83	1249.51	698.45	26.52	26.52	4.72	27.06	27.06	4.72	1499.38	720.62	1509.57	720.85	1237.89	701.36	1248.42	701.46	219.25	894.39	144.02	908.90	0	1	1	2	-1	-1	-29.25	7.05	573.22	17.94	10.39	563.98	-0.29	0.06	-0.96	-0.26	0.09	-0.96	 -1	
3673784634	SMP	1	1514.90	720.20	1250.64	699.99	26.56	26.56	4.69	26.80	26.80	4.68	1500.69	721.93	1510.92	722.05	1239.08	702.93	1249.47	703.00	219.43	893.71	143.78	908.46	0	1	1	2	-1	-1	-29.48	6.82	573.03	17.75	10.12	564.43	-0.29	0.05	-0.96	-0.26	0.09	-0.96	 -1	
3673817838	SMP	1	1516.78	721.31	1252.04	700.85	26.33	26.33	4.66	26.89	26.89	4.66	1502.41	723.08	1512.64	723.17	1240.61	703.97	1250.74	704.02	218.64	893.73	143.16	906.15	0	1	1	2	-1	-1	-29.79	6.61	572.82	17.56	9.96	566.08	-0.29	0.06	-0.95	-0.26	0.10	-0.96	 -1	
3673851216	SMP	1	1518.91	721.77	1254.01	700.90	26.04	26.04	4.63	26.57	26.57	4.63	1504.60	723.52	1514.71	723.73	1242.35	703.94	1252.79	703.99	218.40	893.82	141.79	906.54	0	1	1	2	-1	-1	-30.18	6.52	572.97	17.18	9.95	565.03	-0.29	0.06	-0.95	-0.26	0.10	-0.96	 -1	
3673884496	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3673917828	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3673951154	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3673984478	SMP	1	0.00	0.00	1264.09	697.63	0.00	0.00	0.00	25.78	25.78	4.53	0.00	0.00	0.00	0.00	1251.25	698.81	0.00	0.00	0.00	0.00	148.37	1119.66	0	0	1	1	-1	-1	0.00	0.00	0.00	14.43	10.16	527.89	0.00	0.00	0.00	-0.26	0.02	-0.97	 -1	
3674017808	SMP	1	1530.74	720.06	1265.39	694.99	28.90	28.90	4.69	28.12	28.12	4.57	1516.18	722.84	1526.34	723.08	1253.20	697.85	1263.82	697.95	212.62	815.40	133.50	908.36	0	1	1	2	-1	-1	-32.28	6.64	572.92	15.21	11.03	564.45	-0.30	0.10	-0.95	-0.27	0.09	-0.96	 -1	
3674051154	SMP	1	1532.65	721.70	1267.25	694.79	25.82	25.82	4.65	25.85	25.85	4.54	1517.78	722.70	1527.94	722.92	1254.70	696.87	1265.24	696.86	193.56	922.26	81.57	990.25	0	1	1	2	-1	-1	-32.58	6.67	572.92	14.95	11.21	564.56	-0.31	0.03	-0.95	-0.29	0.06	-0.96	 -1	
3674084479	SMP	1	1533.66	721.48	1267.61	694.54	26.09	26.09	4.62	26.70	26.70	4.53	1518.93	722.95	1529.12	723.10	1255.50	696.66	1266.19	696.63	193.73	903.76	125.33	997.60	0	1	1	2	-1	-1	-32.78	6.63	572.85	14.77	11.24	563.73	-0.30	0.05	-0.95	-0.27	0.06	-0.96	 -1	
3674117797	SMP	1	1534.69	722.00	1268.37	694.54	26.23	26.23	4.60	26.50	26.50	4.52	1519.78	723.50	1529.93	723.68	1256.25	696.98	1266.85	697.11	177.07	906.11	120.62	949.61	0	1	1	2	-1	-1	-32.94	6.52	572.88	14.64	11.16	563.66	-0.31	0.05	-0.95	-0.27	0.07	-0.96	 -1	
3674151297	SMP	1	1535.29	722.30	1268.88	695.00	26.25	26.25	4.58	26.78	26.78	4.52	1520.27	723.64	1530.52	723.84	1256.64	697.45	1267.18	697.44	167.59	916.07	106.55	962.85	0	1	1	2	-1	-1	-33.02	6.49	572.64	14.58	11.09	563.65	-0.31	0.04	-0.95	-0.28	0.07	-0.96	 -1	
3674184430	SMP	1	1535.76	722.21	1269.06	695.29	26.34	26.34	4.57	26.73	26.73	4.52	1520.72	723.54	1530.96	723.69	1256.76	697.84	1267.45	697.88	161.02	922.27	104.79	955.59	0	1	1	2	-1	-1	-33.09	6.51	572.48	14.52	11.00	562.74	-0.31	0.04	-0.95	-0.28	0.07	-0.96	 -1	
3674191086	MSG	1	# Message: 82c3827a23dc8011c3fbcc4d31772ea2_1920x1080.jpg
3674217776	SMP	1	1536.36	722.14	1269.86	696.05	26.47	26.47	4.57	26.47	26.47	4.51	1521.42	723.40	1531.74	723.56	1257.57	698.37	1268.17	698.40	164.31	929.62	98.50	977.76	0	1	1	2	-1	-1	-33.20	6.54	572.11	14.38	10.91	562.74	-0.31	0.04	-0.95	-0.28	0.07	-0.96	 -1	
3674251089	SMP	1	1537.77	721.34	1271.05	695.65	26.66	26.66	4.57	26.75	26.75	4.51	1522.84	722.63	1533.12	722.86	1258.78	698.22	1269.42	698.30	161.04	931.26	98.86	963.24	0	1	1	2	-1	-1	-33.45	6.67	571.89	14.15	10.92	562.27	-0.31	0.04	-0.95	-0.27	0.08	-0.96	 -1	
3674284425	SMP	1	1539.68	720.09	1272.89	694.70	26.80	26.80	4.58	27.05	27.05	4.52	1524.71	721.25	1535.03	721.42	1260.59	697.27	1271.30	697.36	158.54	939.56	96.94	964.36	0	1	1	2	-1	-1	-33.77	6.92	571.52	13.81	11.08	561.67	-0.31	0.03	-0.95	-0.27	0.08	-0.96	 -1	
3674317757	SMP	1	1541.99	719.01	1275.24	693.69	26.87	26.87	4.58	26.89	26.89	4.52	1527.13	720.20	1537.38	720.33	1262.91	696.07	1273.61	696.27	157.86	942.89	93.75	971.32	0	1	1	2	-1	-1	-34.19	7.11	571.41	13.39	11.27	561.32	-0.30	0.03	-0.95	-0.27	0.07	-0.96	 -1	
3674351094	SMP	1	1544.97	718.76	1278.16	692.86	27.00	27.00	4.59	26.98	26.98	4.53	1530.06	720.06	1540.29	720.20	1265.92	695.51	1276.60	695.56	155.28	943.37	95.19	964.64	0	1	1	2	-1	-1	-34.72	7.13	571.32	12.85	11.38	561.03	-0.30	0.04	-0.95	-0.27	0.08	-0.96	 -1	
3674384425	SMP	1	1548.30	719.48	1281.84	692.88	26.89	26.89	4.60	27.10	27.10	4.53	1533.38	720.65	1543.70	720.90	1269.54	695.10	1280.13	695.33	154.16	944.87	93.45	976.07	0	1	1	2	-1	-1	-35.30	7.01	570.97	12.21	11.44	561.09	-0.30	0.04	-0.95	-0.27	0.06	-0.96	 -1	
3674417751	SMP	1	1551.52	720.44	1285.33	692.38	27.06	27.06	4.60	26.82	26.82	4.53	1536.73	721.66	1547.01	721.89	1273.02	694.83	1283.68	694.84	156.74	943.24	95.82	971.74	0	1	1	2	-1	-1	-35.89	6.83	570.80	11.58	11.50	560.68	-0.30	0.04	-0.95	-0.27	0.07	-0.96	 -1	
3674451083	SMP	1	1554.78	721.68	1288.80	692.03	26.80	26.80	4.60	26.88	26.88	4.53	1539.88	722.99	1550.11	723.08	1276.47	694.60	1287.00	694.61	155.76	944.74	94.14	967.69	0	1	1	2	-1	-1	-36.46	6.60	570.82	10.98	11.54	560.81	-0.30	0.04	-0.95	-0.27	0.07	-0.96	 -1	
3674484406	SMP	1	1557.50	722.59	1291.61	691.69	26.64	26.64	4.60	26.82	26.82	4.52	1542.51	724.01	1552.86	724.14	1279.35	694.33	1289.98	694.46	156.58	944.80	94.52	964.72	0	1	1	2	-1	-1	-36.92	6.41	570.43	10.46	11.58	560.61	-0.30	0.04	-0.95	-0.27	0.08	-0.96	 -1	
3674517764	SMP	1	1559.39	722.78	1293.68	692.19	26.99	26.99	4.60	25.85	25.85	4.49	1544.42	724.33	1554.74	724.53	1281.24	693.81	1291.92	693.78	158.06	941.57	92.46	1036.61	0	1	1	2	-1	-1	-37.25	6.34	570.16	10.11	11.68	560.49	-0.30	0.05	-0.95	-0.27	0.04	-0.96	 -1	
3674551146	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3674584425	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3674617777	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3674651075	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3674684493	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
3674717740	SMP	1	1553.24	708.34	0.00	0.00	28.86	28.86	4.66	0.00	0.00	0.00	1542.50	718.23	1552.54	718.50	0.00	0.00	0.00	0.00	529.51	124.80	0.00	0.00	0	1	0	1	-1	-1	-36.92	7.45	570.86	0.00	0.00	0.00	-0.15	0.36	-0.92	0.00	0.00	0.00	 -1	
3674751153	SMP	1	1553.53	712.16	1287.39	679.98	27.08	27.08	4.66	26.33	26.33	4.48	1543.29	719.73	1553.95	719.83	1280.41	688.96	1290.85	688.88	602.42	355.60	644.59	336.84	0	1	1	2	-1	-1	-36.98	7.16	568.76	10.29	12.56	561.08	-0.12	0.27	-0.96	-0.08	0.30	-0.95	 -1	
3674784382	SMP	1	1554.91	713.52	1289.31	680.89	26.89	26.89	4.64	26.18	26.18	4.47	1545.01	720.62	1555.79	720.74	1282.43	689.47	1292.92	689.42	636.15	389.52	649.68	358.39	0	1	1	2	-1	-1	-37.14	6.97	566.30	9.93	12.47	561.33	-0.10	0.25	-0.96	-0.08	0.29	-0.95	 -1	
3674817708	SMP	1	1557.24	714.02	1291.83	681.34	27.04	27.04	4.63	26.37	26.37	4.46	1547.31	721.10	1558.03	721.10	1284.99	689.71	1295.59	689.65	640.41	402.90	654.39	376.36	0	1	1	2	-1	-1	-37.48	6.88	565.24	9.47	12.43	561.33	-0.11	0.25	-0.96	-0.07	0.28	-0.96	 -1	
3674851194	SMP	1	1559.78	714.34	1294.64	681.63	27.18	27.18	4.63	26.75	26.75	4.47	1549.91	721.42	1560.73	721.57	1287.91	689.98	1298.46	689.83	647.85	406.51	658.65	384.77	0	1	1	2	-1	-1	-37.80	6.78	562.90	8.96	12.39	561.54	-0.10	0.25	-0.96	-0.07	0.28	-0.96	 -1	
3674884462	SMP	1	1559.89	712.94	1295.32	679.99	27.29	27.29	4.62	26.55	26.55	4.47	1551.15	720.92	1561.91	720.96	1289.67	689.25	1300.20	689.14	741.48	363.92	758.95	335.99	0	1	1	2	-1	-1	-37.97	6.88	562.23	8.65	12.52	561.72	-0.06	0.28	-0.96	-0.03	0.31	-0.95	 -1	
3674917759	SMP	1	1557.03	709.65	1293.46	676.45	27.43	27.43	4.63	26.52	26.52	4.47	1550.36	719.42	1560.93	719.49	1289.96	687.41	1300.30	687.27	917.78	157.42	956.81	147.71	0	1	1	2	-1	-1	-37.89	7.15	563.38	8.63	12.88	562.69	0.01	0.34	-0.94	0.05	0.37	-0.93	 -1	
3674951204	SMP	1	1556.39	707.27	1293.54	674.09	27.26	27.26	4.63	26.48	26.48	4.47	1550.92	718.56	1561.36	718.65	1290.79	686.17	1301.10	686.23	1002.41	33.34	1010.41	28.63	0	1	1	2	-1	-1	-38.04	7.32	564.28	8.50	13.10	563.51	0.05	0.40	-0.92	0.07	0.42	-0.91	 -1	
3674959621	MSG	1	# Message: c93bc36c2bb0779dd49079714b434e19_1920x1080.avi
3674984413	SMP	1	1557.70	707.68	1294.98	673.97	27.72	27.72	4.64	26.77	26.77	4.48	1552.44	719.11	1562.91	719.13	1292.44	686.34	1302.65	686.35	1018.64	25.07	1027.33	8.59	0	1	1	2	-1	-1	-38.27	7.22	563.73	8.23	13.11	564.89	0.06	0.40	-0.91	0.08	0.43	-0.90	 -1	
3675017706	SMP	1	1559.13	707.94	1296.59	673.95	27.52	27.52	4.65	27.07	27.07	4.50	1553.87	719.42	1564.21	719.47	1293.93	686.30	1304.30	686.22	1019.48	19.04	1029.19	6.73	0	1	1	2	-1	-1	-38.59	7.17	564.76	7.95	13.12	564.85	0.06	0.41	-0.91	0.08	0.42	-0.90	 -1	
3675051007	SMP	1	1560.35	707.78	1297.89	673.31	27.70	27.70	4.65	26.91	26.91	4.51	1555.00	719.28	1565.44	719.32	1295.33	685.73	1305.57	685.62	1019.04	17.03	1032.16	1.24	0	1	1	2	-1	-1	-38.74	7.19	563.94	7.73	13.26	566.18	0.05	0.41	-0.91	0.08	0.43	-0.90	 -1	
